2013.212185	-68.62
2013.214009	-70.16
2013.214694	-66.55
2013.215151	-70.73
2013.259469	-65.85
2013.259698	-73.76
2013.297343	-66.58
2013.31685	-68.43
2013.337213	-70.41
2013.356606	-69.01
2013.408739	-70.76
2013.572668	-69.74
2013.595769	-71.63
2013.603982	-68.8
2013.617101	-67.17
2013.625885	-72.49
2013.633985	-72.75
2013.644936	-71.51
2013.678874	-72.33
2013.69781	-70.34
2013.719371	-70.44
2013.735912	-74.25
2013.759583	-70.43
2013.778178	-70.94
2013.795175	-71.7
2013.805899	-71.19
2013.830425	-70.42
2013.853412	-71.68
2013.873033	-70.88
2013.905659	-71.15
2013.923284	-70.45
2013.942335	-69.29
2013.958762	-70.9
2014.003765	-68.91
2014.147331	-75.21
2014.153149	-72.73
2014.2115	-75.3
2014.442677	-72.08
2014.47017	-74.03
2014.483288	-76.57
2014.51734	-69.88
2014.537076	-72.42
2014.561146	-74.2
2014.633756	-72.33
2014.659082	-73.25
2014.695415	-71.14
2014.736483	-70.4
2014.753994	-70.69
2014.833163	-71.83
2014.845312	-70.23
2014.867672	-69.52
2014.92066	-69.06
2014.940168	-68.22
2014.964238	-67.57
2014.975531	-70.04
2014.994696	-69.28
2015.014374	-69.37
2015.036619	-67.18
2015.055556	-68.44
2015.11482	-68.92
2015.136037	-68.52
2015.192677	-69.58
2015.222565	-73.46
2015.239335	-70.09
2015.256617	-69.57
2015.32552	-71.7
2015.353297	-72.72
2015.370638	-70.18
2015.392541	-73.91
2015.408853	-73.1
2015.431155	-71.2
2015.445643	-72.07
2015.48135	-70.28
2015.506503	-71.93
2015.523501	-73.45
2015.542552	-71.51
2015.56126	-71.89
2015.583163	-71.81
2015.597936	-72.86
2015.617215	-73.17
2015.635923	-73.12
2015.656116	-71.44
2015.672827	-71.48
2015.692221	-72.78
2015.761636	-70.31
2015.789471	-71.11
2015.827916	-70.97
2015.84554	-70.68
2015.883528	-69.56
2015.92625	-69.6
2015.945301	-70.83
2015.964466	-67.16
2016.130904	-67.62
2016.149841	-66.45
2016.173741	-69.28
2016.192791	-67.42
2016.28719	-70.44
2016.325634	-73.37
2016.345883	-68.96
2016.367672	-68.24
2016.399955	-73.15
2016.44302	-71
2016.478041	-73.78
2016.497206	-72.67
2016.593259	-73.93
2016.650412	-74.26
2016.670889	-72.04
2016.68743	-71.84
2016.706366	-72.25
2016.803503	-70.62
2016.825406	-70.42
2016.897331	-70.81
2016.914329	-69.45
2016.93184	-68.28
2016.953629	-68.75
2016.977698	-69.94
2016.994811	-69.19
2017.014945	-69.66
2017.034224	-69.6
2017.053503	-68.66
2017.072668	-67.12
2017.125771	-69.62
2017.144936	-68.31
2017.173626	-70.76
2017.189939	-70.04
2017.228383	-70.6
2017.247206	-73
2017.265059	-70.88
2017.286619	-71.2
2017.306241	-72.54
2017.322554	-74.2
2017.342917	-72.4
2017.36231	-73.21
2017.381361	-71.66
2017.403264	-73.16
2017.418151	-74.17
2017.437316	-71.7
2017.459104	-76.7
2017.475646	-72.81
2017.494811	-73.29
2017.515173	-75.13
2017.556127	-75.56
2017.572668	-73.61
2017.590407	-72.97
2017.609458	-73.31
2017.628623	-72.28
2017.647902	-72.65
2017.673855	-74.94
2017.684578	-72.62
2017.703743	-72.55
2017.722908	-73.94
2017.742073	-72.23
2017.762435	-71.64
2017.7816	-71.62
2017.800651	-71.88
2017.820044	-70.84
2017.840179	-73.09
2017.856834	-70.95
2017.875771	-71.9
2017.897788	-71.2
2017.914215	-70.84
2017.992187	-68.93
2018.026239	-69.89
2018.048142	-71.05
2018.067307	-69.17
2018.085046	-71.75
2018.104096	-69.92
2018.125885	-69.36
2018.145164	-69.06
2018.168265	-69.54
2018.18743	-68.27
2018.228383	-69.67
2018.434578	-71.98
2018.453857	-73.56
2019.064569	-71.9
2019.083734	-71.72
2019.101244	-71.75
2019.139574	-72.89
2019.158739	-70.79
2019.184578	-69.49
2019.203857	-70.77
2019.209218	-73.07
2019.242187	-72.14
2019.259812	-70.27
2019.278863	-74.11
2019.298027	-71.52
2019.35672	-72.23
2019.470284	-74.57
2019.489335	-73.68
2019.528863	-74.23
2019.548027	-75.6
2019.567192	-75.48
2019.623147	-74.83
2019.642312	-74.71
2019.679102	-73.83
2019.698381	-74.41
2019.717432	-74.44
2019.798027	-73.13
2019.814455	-71.73
2019.83362	-72.31
2019.851244	-72.54
2019.870409	-71.77
2019.929102	-71.76
2019.948267	-70.71
2019.986597	-70.81
2020.004222	-69.93
2020.023387	-69.67
2020.042552	-69.36
2020.061717	-69.3
2020.080882	-70.2
2020.125885	-70.36
2020.136837	-69.64
2020.156001	-70.58
2020.198267	-71.29
2020.217432	-71.39
2020.236597	-72.48
2020.254222	-71.9
2020.273387	-72.47
2020.292552	-71.93
2020.311717	-75.05
2020.351244	-74.12
2020.370409	-73.81
2020.386837	-73.84
2020.408739	-72.8
2020.426364	-77.73
2020.464694	-74.49
2020.483859	-75.73
2020.504222	-74.62
2020.523387	-73.56
2020.580882	-74.65
2020.598507	-74.64
2020.617672	-74.9
2020.636837	-74.05
2020.656001	-74.01
2020.673626	-74.13
2020.692791	-74.23
2020.751484	-73.61
2020.770649	-74.01
2020.789814	-73.58
2020.808979	-74.05
2020.961956	-71.39
2021.000286	-71.11
2021.017911	-71.55
2021.056241	-72.02
2021.093031	-69.35
2021.114934	-71.02
2021.150526	-75.93
2021.176364	-74.62
2021.195529	-71.46
2021.214694	-71.66
2021.233859	-73.53
2021.270649	-76.37
2021.289814	-75.9
2021.308979	-74.77
2021.328144	-72.98
2021.348507	-76.9
2021.370409	-75.34
2021.386837	-71.51
2021.423626	-74.89
2021.442791	-77.03
2021.461956	-75.85
2021.481121	-77.96
2021.501484	-75.73
2021.520649	-77.25
2021.539814	-76.17
2021.558979	-74.99
2021.578144	-76.4
2021.595769	-78.62
2021.61482	-74.58
2021.631361	-74.6
2021.653264	-75.48
2021.670889	-76.1
2021.690053	-75.48
2021.709218	-74.82
2021.728383	-75.52
2021.747548	-74.63
2021.767911	-75.87
2021.787076	-75.25
2021.806241	-74.86
2021.825406	-74.78
2021.843031	-76.49
2021.862196	-75.05
2021.881361	-75.33
2021.900526	-75.01
2021.920889	-74
2021.940053	-73.84
2021.959218	-72.33
2021.978383	-71.96
2021.997548	-73.37
2022.015173	-72.16
2022.034338	-71.76
2022.072668	-73.12
2022.109458	-73.85
2022.128623	-74.17
2022.173626	-73.34
2022.192791	-73.25
2022.211956	-71.39
2022.231121	-75.49
2022.250286	-85.82
2022.267911	-74.07
2022.287076	-74.83
2022.306241	-76
2022.325406	-75.56
2022.345769	-76.5
2022.364934	-77.12
2022.384099	-73.13
2022.420889	-75.41
