2023.084932	-77.86506948
2023.09863	-76.26360271
2023.09863	-77.56977305
2023.136986	-78.6444408
2023.20274	-77.94587686
2023.20274	-77.94587686
2023.20274	-78.07894854
2023.20274	-78.07894854
2023.20274	-78.19063297
2023.224658	-77.68490903
2023.224658	-74.63538143
2023.238356	-77.93379401
2023.238356	-78.54534482
2023.260274	-80.46525204
2023.334247	-76.30256471
2023.334247	-77.1672488
2023.350685	-78.73647263
2023.350685	-76.697327
2023.350685	-75.77744452
2023.350685	-78.01256647
2023.378082	-78.17131941
2023.378082	-76.73133478
2023.39726	-80.09342501
2023.39726	-81.09150104
2023.413699	-81.83867655
2023.435616	-79.92392985
2023.435616	-78.50500673
2023.454795	-80.72071653
2023.463014	-77.9280267
2023.512329	-78.31507928
2023.528767	-79.90779358
2023.528767	-79.54698729
2023.627397	-78.44921893
2023.646575	-81.40300679
2023.646575	-79.63919235
2023.780822	-80.27734747
2023.780822	-78.18329191
2023.813699	-78.98088297
2023.813699	-79.36333334
2023.830137	-78.19015336
2023.915068	-75.47509233
2023.915068	-78.10075804
2023.953425	-78.27803808
2023.953425	-76.38817421
2023.983562	-75.5313126
2023.983562	-75.79340546
2024.010929	-75.18792295
2024.046448	-76.80390412
2024.046448	-75.2247123
2024.095628	-73.6905863
2024.095628	-74.11317009
2024.125683	-74.12689706
2024.125683	-73.83961663
2024.163934	-75.38684231
2024.163934	-74.46792208
2024.199454	-75.63949792
2024.199454	-74.92834579
2024.218579	-75.60507157
2024.218579	-73.55319925
