# x_interp smoothed_curve trend
2014.703172 -87.748013 -85.688468
2014.720056 -88.226049 -85.709101
2014.741502 -88.685403 -85.735146
2014.761979 -88.938065 -85.759788
2014.778634 -89.015689 -85.779648
2014.803161 -88.913456 -85.808483
2014.817078 -88.784047 -85.824666
2014.834589 -88.548916 -85.844696
2014.856720 -88.223315 -85.869613
2014.875657 -87.953396 -85.890501
2014.894593 -87.716603 -85.910990
2014.913873 -87.519157 -85.931418
2014.934349 -87.354651 -85.952606
2014.950548 -87.245075 -85.969036
2014.970170 -87.117069 -85.988409
2014.991730 -86.946232 -86.009094
2015.006731 -86.788891 -86.023061
2015.028520 -86.511617 -86.042875
2015.064226 -85.939673 -86.073945
2015.092688 -85.456978 -86.097420
2015.109230 -85.208183 -86.110586
2015.128166 -84.977158 -86.125217
2015.141970 -84.862939 -86.135557
2015.187087 -84.789087 -86.167718
2015.206024 -84.870240 -86.180454
2015.222451 -84.960263 -86.191175
2015.244468 -85.077140 -86.205089
2015.267226 -85.148578 -86.218933
2015.281600 -85.156329 -86.227439
2015.316622 -84.989126 -86.247275
2015.339836 -84.758050 -86.259857
2015.358659 -84.518653 -86.269734
2015.375314 -84.290209 -86.278267
2015.397217 -83.989548 -86.289215
2015.416382 -83.750170 -86.298561
2015.434121 -83.563008 -86.307043
2015.453400 -83.416844 -86.316079
2015.474732 -83.348232 -86.325877
2015.497206 -83.391838 -86.336022
2015.515287 -83.540130 -86.344055
2015.540271 -83.892598 -86.355039
2015.550423 -84.116057 -86.359450
2015.569131 -84.587359 -86.367552
2015.587099 -85.147398 -86.375288
2015.603412 -85.756820 -86.382278
2015.624972 -86.656306 -86.391488
2015.641970 -87.413458 -86.398737
2015.661820 -88.298276 -86.407202
2015.678531 -89.007010 -86.414333
2015.697925 -89.738244 -86.422623
2015.719599 -90.363848 -86.431908
2015.736140 -90.676253 -86.439023
2015.756617 -90.829301 -86.447864
2015.778520 -90.731185 -86.457374
2015.797685 -90.439281 -86.465734
2015.816736 -90.015586 -86.474087
2015.834475 -89.545832 -86.481903
2015.850902 -89.080022 -86.489171
2015.872919 -88.468006 -86.498965
2015.889346 -88.055919 -86.506307
2015.917922 -87.482068 -86.519139
2015.934349 -87.229709 -86.526545
2015.948039 -87.068224 -86.532736
2015.967432 -86.870433 -86.541521
2016.241959 -86.572759 -86.664715
2016.259127 -86.733067 -86.672111
2016.273615 -86.818305 -86.678310
2016.292209 -86.853676 -86.686209
2016.311146 -86.787285 -86.694184
2016.331110 -86.600061 -86.702508
2016.354096 -86.245799 -86.711983
2016.373033 -85.874162 -86.719701
2016.391627 -85.458434 -86.727202
2016.413530 -84.944605 -86.735953
2016.431155 -84.534450 -86.742918
2016.444730 -84.231239 -86.748247
2016.466747 -83.790501 -86.756812
2016.486711 -83.468006 -86.764507
2016.506275 -83.249977 -86.771988
2016.523273 -83.181787 -86.778434
2016.545290 -83.251502 -86.786732
2016.563770 -83.486709 -86.793655
2016.584247 -83.929614 -86.801288
2016.600902 -84.429607 -86.807474
2016.620409 -85.160273 -86.814704
2016.639232 -85.983218 -86.821672
2016.658853 -86.921152 -86.828927
2016.673056 -87.605620 -86.834190
2016.694616 -88.588670 -86.842187
2016.717546 -89.477971 -86.850724
2016.733859 -89.959070 -86.856828
2016.753537 -90.351990 -86.864231
2016.772588 -90.523070 -86.871450
2016.791981 -90.490706 -86.878856
2016.811146 -90.274309 -86.886242
2016.833163 -89.882159 -86.894821
2016.845540 -89.622438 -86.899704
2016.867101 -89.169645 -86.908280
2016.886380 -88.797842 -86.916050
2016.905545 -88.490949 -86.923875
2016.925908 -88.252791 -86.932304
2016.945529 -88.104681 -86.940541
2016.964694 -88.024080 -86.948711
2016.989106 -87.964105 -86.959285
2017.000286 -87.938246 -86.964209
2017.017683 -87.888267 -86.971926
2017.039357 -87.798384 -86.981681
2017.056241 -87.706473 -86.989374
2017.078144 -87.562766 -86.999503
2017.093031 -87.461926 -87.006483
2017.117786 -87.314991 -87.018203
2017.152579 -87.209779 -87.035001
2017.178531 -87.206862 -87.047718
2017.200548 -87.235174 -87.058622
2017.214123 -87.250271 -87.065393
2017.238764 -87.243531 -87.077763
2017.253423 -87.207688 -87.085156
2017.270307 -87.112742 -87.093706
2017.291639 -86.908410 -87.104536
2017.311032 -86.641984 -87.114394
2017.331452 -86.296662 -87.124772
2017.350674 -85.928854 -87.134521
2017.369839 -85.543362 -87.144209
2017.388889 -85.162120 -87.153791
2017.408169 -84.797285 -87.163421
2017.426136 -84.488500 -87.172329
2017.444958 -84.221542 -87.181551
2017.476102 -83.908290 -87.196562
2017.494126 -83.806303 -87.205092
2017.512892 -83.782387 -87.213816
2017.526695 -83.839242 -87.220100
2017.542095 -83.951417 -87.227025
2017.561146 -84.191265 -87.235415
2017.587555 -84.743226 -87.246653
2017.609458 -85.368966 -87.255640
2017.625543 -85.907674 -87.262054
2017.641399 -86.506487 -87.268153
2017.658853 -87.193625 -87.274642
2017.678760 -87.971016 -87.281761
2017.695529 -88.584564 -87.287514
2017.711614 -89.119178 -87.292838
2017.730779 -89.604904 -87.298821
2017.746978 -89.874900 -87.303604
2017.768025 -90.056505 -87.309493
2017.797685 -89.992174 -87.317132
2017.808636 -89.866042 -87.319678
2017.827687 -89.603993 -87.323920
2017.847936 -89.269624 -87.328043
2017.864477 -88.987717 -87.331151
2017.883642 -88.700339 -87.334344
2017.902807 -88.474976 -87.337197
2017.923398 -88.308273 -87.339884
2017.945073 -88.210630 -87.342291
2017.969827 -88.164877 -87.344532
2017.986254 -88.150405 -87.345698
2018.003765 -88.130763 -87.346711
2018.015173 -88.112576 -87.347252
2018.039357 -88.043937 -87.348033
2018.056241 -87.975287 -87.348279
2018.074949 -87.897848 -87.348345
2018.111739 -87.798912 -87.347846
2018.134099 -87.816699 -87.347166
2018.150069 -87.868509 -87.346552
2018.176364 -88.041156 -87.345267
2018.192791 -88.174206 -87.344360
2018.214238 -88.347037 -87.343053
2018.230893 -88.445386 -87.341973
2018.270535 -88.461209 -87.339324
2018.289243 -88.325705 -87.338077
2018.306241 -88.122431 -87.336973
2018.327573 -87.753189 -87.335672
2018.347936 -87.315435 -87.334549
2018.367101 -86.852790 -87.333634
2018.383642 -86.441090 -87.332999
2018.405431 -85.911372 -87.332363
2018.428189 -85.403023 -87.332013
2018.442221 -85.127229 -87.331989
2018.461386 -84.801793 -87.332190
2018.480550 -84.547940 -87.332698
2018.500571 -84.371872 -87.333598
2018.520649 -84.305716 -87.334943
2018.539243 -84.351799 -87.336606
2018.558522 -84.508322 -87.338746
2018.575064 -84.735113 -87.340943
2018.595198 -85.123784 -87.344084
2018.616987 -85.675236 -87.348115
2018.633528 -86.159241 -87.351580
2018.656116 -86.885303 -87.357050
2018.672941 -87.430545 -87.361631
2018.689483 -87.925807 -87.366625
2018.705910 -88.360037 -87.371979
2018.727813 -88.807628 -87.379816
2018.746978 -89.052691 -87.387326
2018.765059 -89.153959 -87.394967
2018.783996 -89.117121 -87.403624
2018.803389 -88.962805 -87.413211
2018.822097 -88.755341 -87.423095
2018.842460 -88.514077 -87.434551
