# x_interp smoothed_curve trend
2012.539700 -86.922891 -88.252591
2012.580768 -87.311595 -88.229889
2012.595655 -87.452499 -88.221660
2013.080768 -88.762124 -89.064495
2013.109344 -89.682437 -89.166853
2013.181726 -89.740150 -89.444384
2013.195415 -89.432953 -89.499187
2013.236483 -88.607461 -89.664160
2013.250172 -88.506763 -89.720166
2013.289700 -88.255521 -89.881897
2013.317078 -88.580863 -89.994002
2013.330768 -88.743545 -90.050059
2013.373033 -88.937154 -90.220913
2013.400412 -88.959126 -90.330850
2013.414101 -88.764388 -90.384018
2013.456366 -88.034746 -90.547053
2013.483745 -87.811615 -90.647270
2013.497434 -87.720665 -90.696931
2013.664101 -91.864269 -91.216149
2013.678988 -92.424579 -91.254943
2013.709104 -93.837642 -91.325709
2013.803389 -98.982991 -91.508917
2013.817078 -99.239524 -91.528139
2013.859344 -99.752128 -91.584760
2013.997434 -91.859577 -91.676521
2014.012321 -91.391917 -91.679023
2014.262321 -86.425068 -91.567656
2014.276011 -86.372722 -91.555226
2014.289700 -86.449542 -91.542402
2014.359344 -87.485641 -91.474867
2014.678988 -90.901483 -91.196260
2016.080768 -91.750405 -91.603012
2016.109344 -92.562852 -91.555677
2016.123147 -92.682588 -91.527957
2016.184007 -92.629641 -91.398357
2016.300651 -90.835224 -91.085751
2016.370295 -90.556816 -90.863980
2016.453629 -89.179125 -90.574150
2016.536962 -88.965006 -90.266027
2016.603868 -89.835505 -90.016851
2016.784224 -92.062745 -89.401285
2016.811603 -92.601519 -89.322672
2016.864820 -92.768758 -89.184595
2016.892198 -91.815024 -89.124106
2017.434464 -86.857081 -89.544784
2017.461842 -86.923349 -89.645063
2017.515059 -87.505619 -89.848495
2017.542438 -88.024774 -89.957278
2017.595655 -89.315939 -90.179022
2017.623033 -89.722628 -90.295270
2017.709104 -90.698661 -90.661820
2017.762321 -92.255964 -90.882246
2017.803389 -93.673475 -91.044974
2017.873033 -94.595837 -91.302781
2017.920774 -93.496953 -91.460675
2017.975417 -92.315173 -91.620507
2018.066964 -94.701357 -91.833230
2018.092803 -95.939468 -91.875512
2018.106492 -96.595395 -91.897912
2018.147560 -97.192104 -91.950219
2018.181612 -96.938807 -91.985256
2018.236369 -94.350530 -92.014643
2018.262207 -93.130020 -92.015402
2018.316964 -90.954427 -92.005757
2018.345540 -90.097200 -91.993106
2018.400297 -88.720890 -91.948217
2018.428874 -88.195944 -91.916444
2018.514945 -88.097821 -91.798873
2018.572440 -89.455305 -91.703875
2018.598278 -89.837325 -91.658399
2018.670660 -89.915812 -91.527008
2018.744582 -89.971294 -91.392931
2018.770421 -90.572188 -91.348106
2018.825178 -92.186745 -91.257296
2018.986369 -90.885307 -91.049062
2019.012207 -91.067932 -91.027928
2019.025896 -91.164687 -91.016731
2019.053275 -91.551489 -90.997801
2019.092803 -92.456857 -90.976690
2019.167922 -91.908190 -90.959823
2019.230893 -90.116795 -90.966658
2019.270421 -89.471658 -90.978642
2019.284110 -89.715360 -90.985987
2019.297799 -89.987511 -90.993526
2019.325178 -90.531833 -91.008604
2019.351016 -91.171835 -91.027793
2019.405773 -92.141781 -91.073946
2019.458990 -92.159214 -91.128016
2019.514945 -91.781678 -91.193398
2019.569702 -91.511206 -91.264325
2019.728155 -89.622539 -91.497460
2019.789586 -91.532479 -91.595388
2019.842803 -93.668221 -91.682626
2019.897560 -94.010026 -91.774214
2020.009469 -92.552811 -91.966625
2020.023159 -92.621106 -91.990578
2020.108887 -94.152095 -92.143866
2020.122919 -94.246982 -92.169287
2020.136266 -94.248949 -92.193551
2020.150297 -93.738207 -92.219555
2020.173398 -92.897308 -92.262367
2020.200662 -91.838694 -92.313299
2020.214466 -91.233654 -92.339507
2020.238764 -90.168656 -92.385639
2020.251256 -89.690132 -92.409450
2020.289586 -89.354876 -92.484056
2020.303275 -89.235144 -92.510700
2020.330653 -89.620065 -92.565151
2020.347822 -89.919757 -92.599406
2020.361968 -90.166681 -92.627630
2020.392198 -90.479704 -92.689263
2020.417922 -90.730392 -92.741805
2020.445301 -90.724398 -92.798763
2020.494582 -90.732739 -92.902174
2020.519964 -90.855789 -92.956103
2020.534110 -90.924368 -92.986158
2020.622919 -91.766552 -93.178016
2020.658169 -92.048774 -93.254743
2020.670660 -92.245933 -93.282024
2020.691992 -92.582639 -93.328615
2020.780801 -96.457414 -93.522165
2020.795061 -97.311444 -93.553055
2020.808180 -98.097140 -93.581473
2020.859344 -99.678594 -93.691385
2020.872919 -99.911739 -93.720432
2020.897445 -99.482688 -93.772344
2020.913987 -98.846243 -93.807126
2020.937316 -97.948671 -93.856179
2020.950777 -97.379923 -93.883981
2020.963895 -96.815003 -93.910970
2020.978155 -96.200904 -93.940308
2020.997092 -95.385392 -93.979268
2021.012207 -95.296960 -94.009593
2021.028292 -95.208539 -94.041856
2021.042095 -95.132662 -94.069541
2021.042323 -95.131409 -94.069999
2021.055784 -95.071305 -94.096942
2021.077573 -95.249621 -94.139435
2021.095312 -95.394792 -94.174029
2021.109001 -95.506819 -94.200725
2021.130448 -95.140488 -94.241526
2021.144593 -94.833854 -94.268312
2021.172941 -94.152564 -94.321824
2021.186859 -93.551490 -94.347417
2021.205567 -92.743552 -94.381818
2021.219713 -92.132631 -94.407830
2021.235912 -91.665883 -94.436810
2021.249944 -91.442419 -94.461285
2021.272474 -91.083622 -94.500582
2021.286734 -90.856527 -94.525455
2021.302704 -90.602200 -94.553310
