# x_interp smoothed_curve trend
1995.171560 -75.161489 -78.880545
1995.275550 -76.885323 -78.755539
1995.357750 -78.191158 -78.655371
1995.450900 -79.345979 -78.534100
1995.596100 -80.223091 -78.335587
1995.782520 -79.955401 -78.061943
1995.851010 -79.706242 -77.958217
1995.941420 -78.077809 -77.818810
1996.091850 -75.675728 -77.588539
1996.619060 -78.253961 -76.857718
1996.960710 -76.669728 -76.428802
1997.089370 -74.303532 -76.265165
1997.286510 -74.734454 -76.014467
1998.059230 -73.616868 -75.432454
1998.127720 -73.287169 -75.431650
1998.209910 -74.051249 -75.448570
1998.316650 -75.035701 -75.479669
1998.368700 -75.508888 -75.502806
1998.478290 -76.501448 -75.555582
1998.541310 -77.065760 -75.592983
1998.664590 -77.539216 -75.669415
1998.782400 -76.781491 -75.748730
1998.886630 -75.663546 -75.822763
1999.094850 -74.607408 -75.975266
1999.138680 -74.565449 -76.007838
1999.212650 -74.690137 -76.063312
1999.302950 -74.851543 -76.131057
1999.382400 -75.782729 -76.187604
1999.450900 -76.695794 -76.235931
1999.533090 -77.418365 -76.287405
1999.628980 -77.926756 -76.341616
1999.881150 -76.756705 -76.405945
1999.955120 -76.181689 -76.399372
2000.053600 -75.426648 -76.367983
2000.220270 -74.726315 -76.256943
2000.392290 -75.706149 -76.069882
2000.564420 -76.888549 -75.828841
2000.788460 -77.270348 -75.479488
2000.892400 -76.220981 -75.317820
2001.081150 -72.923020 -75.041491
2001.171560 -72.648616 -74.917389
2001.357750 -73.686100 -74.670921
2001.505690 -75.081065 -74.473235
2001.686510 -76.175700 -74.217475
2001.864710 -75.487655 -73.949352
2002.042790 -73.477284 -73.686089
2002.171560 -71.802399 -73.525639
2002.344050 -71.604374 -73.376802
2002.524870 -73.782849 -73.342103
2002.691990 -74.901938 -73.437053
2002.861970 -74.509430 -73.641384
2003.042790 -73.088071 -73.925785
2003.207170 -72.283354 -74.176280
2003.289250 -72.308918 -74.289799
2003.445420 -75.854062 -74.411786
2003.582400 -75.407886 -74.406390
2003.700210 -75.132470 -74.328195
2003.851010 -75.309884 -74.138120
2003.957860 -75.746060 -73.951954
2004.039940 -74.474580 -73.784459
2004.195680 -71.628066 -73.454724
2004.367700 -70.344741 -73.102506
2004.548020 -72.524707 -72.787250
2004.684640 -74.956276 -72.586673
2004.859610 -74.967232 -72.367041
2005.012650 -71.587685 -72.174548
2006.333090 -68.084332 -69.307020
2006.527610 -69.971225 -69.358016
2006.620760 -70.950740 -69.475428
2006.804320 -71.320822 -69.826638
2006.955120 -69.469574 -70.188910
2006.971560 -69.257318 -70.230701
2007.135940 -68.557365 -70.633260
2007.294730 -70.486936 -70.965635
2007.439940 -71.833283 -71.187070
2007.675550 -73.048168 -71.296210
2007.809800 -72.902613 -71.252638
2007.960600 -71.184632 -71.119517
2008.105520 -68.507977 -70.932341
2008.304860 -68.376163 -70.639122
2008.493380 -71.184492 -70.369015
2008.687370 -71.649381 -70.127976
2008.859610 -71.944687 -69.952304
2008.993490 -70.238423 -69.839217
2009.048270 -69.195540 -69.803543
2009.209910 -67.596727 -69.711302
2009.401580 -68.801566 -69.649544
2009.565960 -69.852039 -69.641655
2009.716650 -71.063341 -69.673288
2009.861970 -72.005580 -69.737410
2010.048270 -69.340468 -69.860779
2010.198960 -67.370579 -69.972962
2010.390620 -69.232237 -70.094364
2010.568700 -71.289354 -70.151696
2010.746790 -71.884928 -70.128752
