# x_interp smoothed_curve trend
2005.274081 -65.943857 -68.399681
2005.397264 -70.315215 -68.455113
2005.413752 -70.791967 -68.459444
2005.565036 -70.321305 -68.485604
2005.737169 -69.670647 -68.500623
2005.819075 -66.894170 -68.515366
2005.841220 -66.892152 -68.522128
2005.860198 -66.890423 -68.527922
2005.934338 -68.159869 -68.558759
2005.948446 -68.272701 -68.567008
2005.964903 -68.347970 -68.577179
2005.989121 -68.458733 -68.592145
2006.005550 -68.402383 -68.603871
2006.060607 -67.797850 -68.649103
2006.109509 -67.706469 -68.698923
2006.139648 -67.741280 -68.734354
2006.156564 -67.780606 -68.755267
2006.175487 -67.824599 -68.778662
2006.205742 -67.493530 -68.822098
2006.243760 -67.047890 -68.878549
2006.263122 -66.883457 -68.910844
2006.299085 -66.589355 -68.970896
2006.334581 -67.446561 -69.037143
2006.372943 -68.533596 -69.111201
2006.443904 -70.254400 -69.259822
2006.509728 -69.706418 -69.407457
2006.526256 -69.352810 -69.445541
2006.603016 -69.412233 -69.627126
2006.624680 -70.173437 -69.679277
2006.638638 -70.663838 -69.712875
2006.654981 -71.238067 -69.752216
2006.704224 -72.291452 -69.870039
2006.717945 -72.561742 -69.902846
2006.731790 -72.466900 -69.935248
2006.838444 -71.152675 -70.177257
2006.849538 -71.183236 -70.200599
2007.172808 -68.195550 -70.694681
2007.408261 -73.234088 -70.746785
2007.444030 -73.859982 -70.733235
2007.490506 -72.629984 -70.703392
2007.586440 -70.703762 -70.617448
2007.701958 -72.545771 -70.474744
2007.788912 -71.046930 -70.346122
2007.978137 -69.471354 -70.033642
2008.019173 -68.289868 -69.963848
2008.035677 -67.753835 -69.935772
2008.081914 -66.784468 -69.857747
2008.101252 -66.448616 -69.825198
2008.114625 -66.371212 -69.802948
2008.136546 -66.433208 -69.766792
2008.150406 -66.472408 -69.743930
2008.245845 -66.697166 -69.591023
2008.289821 -67.022690 -69.522888
2008.323105 -68.273485 -69.473074
2008.380197 -70.923900 -69.389386
2008.464589 -73.456286 -69.270554
2008.500123 -72.810231 -69.222504
2008.543748 -71.911711 -69.164258
2008.554816 -71.731625 -69.149740
2008.582419 -71.282474 -69.113532
2008.609362 -71.374789 -69.078694
2008.636749 -71.648271 -69.043453
2008.653250 -71.768245 -69.022271
2008.669454 -71.740317 -69.001645
2008.762371 -69.793776 -68.883487
2008.781599 -69.124873 -68.858948
2008.937565 -67.512094 -68.655741
2008.956548 -67.477038 -68.630259
2009.342481 -67.950260 -68.038851
