# x_interp smoothed_curve trend
2005.300462 -82.068457 -83.080236
2005.319431 -81.704284 -83.086473
2005.377049 -80.943266 -83.104540
2005.396636 -80.727866 -83.110157
2005.418174 -80.446516 -83.115980
2005.434454 -80.185317 -83.120106
2005.472793 -79.340473 -83.128339
2005.511130 -78.468810 -83.134436
2005.588078 -78.764864 -83.138163
2005.626260 -80.350014 -83.135064
2005.626275 -80.350737 -83.135063
2005.645712 -81.400502 -83.131752
2005.645731 -81.401552 -83.131749
2005.665204 -82.448256 -83.127513
2005.665226 -82.449442 -83.127507
2005.684583 -83.447865 -83.122369
2005.705843 -84.286468 -83.114940
2005.705860 -84.287143 -83.114934
2005.727774 -84.872135 -83.105781
2005.741553 -85.136845 -83.099444
2005.741572 -85.136968 -83.099434
2005.763524 -85.279652 -83.087647
2005.763541 -85.279763 -83.087638
2005.780139 -85.249774 -83.077332
2005.780185 -85.249618 -83.077303
2005.799385 -85.172560 -83.064471
2005.823992 -85.052130 -83.045924
2005.837622 -85.038730 -83.034373
2005.837643 -85.038709 -83.034355
2005.856939 -85.080419 -83.017070
2005.856952 -85.080501 -83.017057
2005.875999 -85.198288 -82.998811
2005.876016 -85.198485 -82.998793
2005.895036 -85.416740 -82.978487
2005.895051 -85.416914 -82.978471
2005.914696 -85.647636 -82.956213
2005.936657 -85.879396 -82.929630
2005.936676 -85.879527 -82.929606
2005.958162 -86.026803 -82.901835
2005.958177 -86.026778 -82.901814
2005.971653 -86.004664 -82.882901
2005.971674 -86.004630 -82.882872
2005.990881 -85.925009 -82.855312
2005.990904 -85.924772 -82.855278
2006.015778 -85.648292 -82.817304
2006.032182 -85.380906 -82.790696
2006.053976 -85.003330 -82.753898
2006.068335 -84.747407 -82.729023
2006.087142 -84.445103 -82.694641
2006.130474 -83.860371 -82.611257
2006.130497 -83.860097 -82.611211
2006.147490 -83.656196 -82.576955
2006.183126 -83.133789 -82.501843
2006.183147 -83.133397 -82.501797
2006.202230 -82.776239 -82.460245
2006.245927 -81.710841 -82.361387
2006.245944 -81.710389 -82.361347
2006.278879 -80.883264 -82.284368
2006.298048 -80.497704 -82.238711
2006.317380 -80.195807 -82.192247
2006.317399 -80.195664 -82.192201
2006.355487 -80.034927 -82.099471
2006.355506 -80.034955 -82.099424
2006.379947 -80.126187 -82.039566
2006.379966 -80.126310 -82.039520
2006.394013 -80.217427 -82.005068
2006.394037 -80.217588 -82.005008
2006.413044 -80.333450 -81.958494
2006.413071 -80.333611 -81.958429
2006.432102 -80.408659 -81.912028
2006.432121 -80.408683 -81.911981
2006.456901 -80.406435 -81.852012
2006.456924 -80.406331 -81.851958
2006.470651 -80.343746 -81.819071
2006.470675 -80.343633 -81.819011
2006.489876 -80.224011 -81.773523
2006.489899 -80.223842 -81.773469
2006.513969 -80.070223 -81.717361
2006.513990 -80.070132 -81.717313
2006.527810 -80.009772 -81.685636
2006.566104 -80.207730 -81.600670
2006.585306 -80.537604 -81.559666
2006.585333 -80.538061 -81.559609
2006.604477 -81.046565 -81.520336
2006.604503 -81.047316 -81.520281
2006.643255 -82.267723 -81.444462
2006.665830 -82.909354 -81.403774
2006.665866 -82.910381 -81.403709
2006.684977 -83.261761 -81.371250
2006.685025 -83.262490 -81.371171
2006.705812 -83.436098 -81.337717
2006.722656 -83.392253 -81.312125
2006.722685 -83.392178 -81.312082
2006.744747 -83.000365 -81.281668
2006.758895 -82.654526 -81.263488
2006.758919 -82.653776 -81.263458
2006.779829 -82.020232 -81.238524
2006.779932 -82.017100 -81.238405
2006.796376 -81.500092 -81.221727
2006.796400 -81.499314 -81.221702
2006.815856 -80.956510 -81.203569
2006.815881 -80.955932 -81.203548
2006.873495 -80.307441 -81.165741
2006.892635 -80.431187 -81.158148
2006.911720 -80.718612 -81.153898
2006.936421 -81.161974 -81.152542
2006.974366 -81.776915 -81.159241
2006.988545 -81.916901 -81.165269
2006.988575 -81.917201 -81.165282
2007.051157 -82.106506 -81.208833
2007.161286 -82.022402 -81.362128
2007.180048 -81.904959 -81.398055
2007.319996 -80.004630 -81.739972
2007.333796 -79.986873 -81.780302
