# x_interp smoothed_curve trend
1988.560110 -81.322610 -80.556860
1992.117490 -78.082959 -79.582667
1992.612020 -80.128196 -78.613792
1992.844260 -79.347984 -77.983298
1993.441100 -76.296997 -76.594447
1993.578080 -77.643375 -76.405088
1993.652050 -78.115864 -76.320097
1994.227400 -73.759469 -76.017597
1994.515070 -76.496602 -75.936864
1996.117490 -72.804396 -74.716639
1997.079450 -74.062389 -75.415942
1998.041100 -74.662269 -75.501262
1998.150680 -74.073988 -75.363385
1999.035620 -72.538946 -74.424530
1999.441100 -75.323887 -74.624732
1999.991780 -74.166283 -74.790665
2001.235620 -72.026307 -73.697906
2002.695890 -73.533406 -72.019946
2003.715070 -74.508159 -72.884281
2004.155740 -71.320332 -72.555117
2004.808740 -71.653501 -70.878718
2005.027400 -69.540167 -70.401043
2005.246580 -69.091982 -70.094947
2005.904110 -70.523343 -70.130371
2006.013700 -69.498498 -70.214701
2006.287670 -69.088533 -70.431623
2006.616440 -72.189198 -70.625840
2006.726030 -72.056822 -70.650681
2006.890410 -70.902943 -70.651069
2007.109590 -69.095674 -70.559689
2007.438360 -70.743653 -70.303947
2007.986300 -69.412645 -70.247497
2008.109290 -68.888495 -70.418846
2008.177600 -68.755000 -70.527509
2008.232240 -68.846995 -70.633926
2008.295080 -69.212989 -70.781838
2008.360660 -69.594940 -70.936199
2008.437160 -70.419431 -71.128179
2008.502730 -71.492400 -71.304248
2008.568310 -72.565533 -71.480345
2008.633880 -73.235022 -71.647884
2008.726780 -73.772780 -71.876569
2008.786890 -74.120731 -72.024537
2008.846990 -73.564694 -72.132346
2008.907100 -72.955078 -72.237799
2008.948090 -72.539371 -72.309708
2009.027400 -71.861140 -72.408777
2009.065750 -71.585645 -72.440013
2009.142470 -71.034511 -72.502502
2009.194520 -70.939409 -72.532214
2009.254790 -71.609648 -72.531121
2009.304110 -72.158117 -72.530226
2009.361640 -72.797886 -72.529182
2009.416440 -72.762308 -72.509842
2009.479450 -72.509714 -72.481582
