# x_interp smoothed_curve trend
2009.753994 -90.592166 -90.023141
2009.764831 -90.490212 -90.007040
2009.773044 -90.412944 -89.994838
2009.803161 -90.363980 -89.948298
2009.813998 -90.388642 -89.931150
2009.825064 -90.442207 -89.913284
2009.842803 -90.550196 -89.884162
2009.861853 -90.685431 -89.852187
2009.878280 -90.806537 -89.824051
2009.897445 -90.946804 -89.790602
2009.923398 -91.134696 -89.744327
2009.942335 -91.274731 -89.709858
2009.961386 -91.419380 -89.674645
2009.980893 -91.565770 -89.638098
2010.022930 -91.801431 -89.557846
2010.044947 -91.811010 -89.515126
2010.063655 -91.732452 -89.478531
2010.077345 -91.613639 -89.451620
2010.100788 -91.289475 -89.405349
2010.122691 -90.855774 -89.361967
2010.136152 -90.547725 -89.335266
2010.144365 -90.343585 -89.318975
2010.152693 -90.133204 -89.302455
2010.178645 -89.460156 -89.251060
2010.189711 -89.175927 -89.229213
2010.197696 -88.973963 -89.213473
2010.208305 -88.714208 -89.192628
2010.223022 -88.365725 -89.163815
2010.227927 -88.252270 -89.154236
2010.235684 -88.074951 -89.139123
2010.247320 -87.816740 -89.116582
2010.253537 -87.678937 -89.104555
2010.264717 -87.432750 -89.083102
2010.273044 -87.248617 -89.067151
2010.303161 -86.553866 -89.010317
2010.313998 -86.293843 -88.990132
2010.324835 -86.028006 -88.970141
2010.337099 -85.729063 -88.947752
2010.359001 -85.219699 -88.908364
2010.367329 -85.035352 -88.893534
2010.378280 -84.842171 -88.874416
2010.386037 -84.706531 -88.860884
2010.404974 -84.508117 -88.828555
2010.415811 -84.492524 -88.810482
2010.422713 -84.489215 -88.799001
2010.433893 -84.580598 -88.780788
2010.452487 -84.871288 -88.751061
2010.461500 -85.070218 -88.736888
2010.518025 -87.195993 -88.653407
2010.523501 -87.433147 -88.645782
2010.544833 -88.330321 -88.617023
2010.552818 -88.637115 -88.606623
2010.561146 -88.943715 -88.595878
2010.571641 -89.263039 -88.582844
2010.579740 -89.498487 -88.572853
2010.589836 -89.703884 -88.560935
2010.598050 -89.868661 -88.551254
2010.609001 -89.975589 -88.539030
2010.619610 -90.054513 -88.527359
2010.628395 -90.057023 -88.518131
2010.635923 -90.059174 -88.510222
2010.647560 -89.982385 -88.498760
2010.656116 -89.921732 -88.490396
2010.666496 -89.812478 -88.480893
2010.673512 -89.738631 -88.474469
2010.684235 -89.623157 -88.465330
2010.694958 -89.510905 -88.456350
2010.706366 -89.419997 -88.447510
2010.721994 -89.340997 -88.436053
2010.738764 -89.331201 -88.424747
2010.750571 -89.366636 -88.417302
2010.773159 -89.569500 -88.404884
2010.781258 -89.673683 -88.400975
2010.791981 -89.816563 -88.395977
2010.800423 -89.942759 -88.392536
2010.808636 -90.065532 -88.389188
2010.819702 -90.227724 -88.385501
2010.844741 -90.553528 -88.378452
2010.853297 -90.633304 -88.376725
2010.864363 -90.724035 -88.374727
2010.872120 -90.760056 -88.373768
2010.883300 -90.798536 -88.372601
2010.894822 -90.794418 -88.372108
2010.902465 -90.784831 -88.371892
2010.913644 -90.735095 -88.372259
2010.922713 -90.687592 -88.372693
2010.933322 -90.604601 -88.373923
2010.944844 -90.507692 -88.375491
2010.953400 -90.423068 -88.377206
2010.961386 -90.344082 -88.378808
2010.972337 -90.227307 -88.381764
2010.980550 -90.139210 -88.384028
2010.991502 -90.018625 -88.387805
2011.000058 -89.924218 -88.390805
2011.014831 -89.758278 -88.397053
2011.047000 -89.378369 -88.413363
2011.055556 -89.271599 -88.418269
2011.066622 -89.124161 -88.425237
2011.083790 -88.883706 -88.436805
2011.092118 -88.761202 -88.442791
2011.102841 -88.598181 -88.450949
2011.125543 -88.243296 -88.469575
2011.144708 -87.946832 -88.486751
2011.170546 -87.574723 -88.511911
2011.189369 -87.338719 -88.531794
2011.208876 -87.124452 -88.553675
2011.233288 -86.882918 -88.582888
2011.244468 -86.772904 -88.596981
2011.251256 -86.704415 -88.605624
2011.262207 -86.583141 -88.620113
2011.270307 -86.490683 -88.630906
2011.280801 -86.351232 -88.645433
2011.289700 -86.229153 -88.657840
2011.300195 -86.062202 -88.672994
2011.308066 -85.935610 -88.684397
2011.318789 -85.742120 -88.700504
2011.324721 -85.635081 -88.709415
2011.339494 -85.360582 -88.732333
2011.347251 -85.218627 -88.744504
2011.358773 -85.025367 -88.763097
2011.366758 -84.900594 -88.776079
2011.377824 -84.771134 -88.794526
2011.386494 -84.689706 -88.809101
2011.397674 -84.653541 -88.828318
2011.405773 -84.655563 -88.842360
2011.416725 -84.745573 -88.861726
2011.423741 -84.820087 -88.874192
2011.434578 -85.054805 -88.893876
2011.442449 -85.236206 -88.908209
2011.453629 -85.634168 -88.929030
2011.464466 -86.065854 -88.949371
2011.475531 -86.600019 -88.970462
2011.488764 -87.323564 -88.996055
2011.503537 -88.202841 -89.025010
2011.514374 -88.888350 -89.046554
2011.522930 -89.429820 -89.063734
2011.530915 -89.935357 -89.079908
2011.539243 -90.453688 -89.096836
2011.550080 -91.082480 -89.119170
2011.561146 -91.680526 -89.142120
2011.571869 -92.195687 -89.164567
2011.580083 -92.534556 -89.181891
2011.586870 -92.769904 -89.196308
2011.597708 -93.106410 -89.219404
2011.605921 -93.267873 -89.237079
2011.614249 -93.431596 -89.255002
