# x_interp smoothed_curve trend
2008.641128 -72.032817 -69.829302
2008.656648 -71.828263 -69.788775
2008.675812 -71.540562 -69.737823
2008.689758 -71.313409 -69.699991
2008.694957 -71.229658 -69.685829
2008.711862 -70.974221 -69.638727
2008.717526 -70.888645 -69.622947
2008.727772 -70.763433 -69.593827
2008.746926 -70.551049 -69.539041
2008.753045 -70.503108 -69.521259
2008.766688 -70.396224 -69.481614
2008.774562 -70.354774 -69.458434
2008.813145 -70.201425 -69.343786
2008.850656 -70.032651 -69.230671
2008.861747 -69.962215 -69.197061
2008.867714 -69.921586 -69.178972
2008.881081 -69.797990 -69.138396
2008.889743 -69.717902 -69.112105
2008.905624 -69.536175 -69.063979
2008.957195 -68.881358 -68.908925
2008.962659 -68.810901 -68.892622
2008.976434 -68.646089 -68.851963
2008.996129 -68.424790 -68.794300
2009.034047 -68.069563 -68.685839
2009.039783 -68.020398 -68.669636
2009.091296 -67.652155 -68.530223
2009.097099 -67.617916 -68.515274
2009.110588 -67.538322 -68.480523
2009.116638 -67.508075 -68.465284
2009.148944 -67.399958 -68.386730
2009.157230 -67.386753 -68.367215
2009.171518 -67.394240 -68.334668
2009.209247 -67.537733 -68.253447
2009.212690 -67.557369 -68.246328
2009.226313 -67.659621 -68.219697
2009.234361 -67.720030 -68.203963
2009.263994 -67.936555 -68.150558
2009.269368 -67.962309 -68.141698
2009.532582 -66.117368 -67.944004
2009.743721 -69.418955 -68.137844
2009.782059 -69.949898 -68.200175
2009.820148 -70.284531 -68.268802
2009.858761 -70.268059 -68.343618
2009.867523 -70.199469 -68.361329
2009.905508 -69.726833 -68.440089
2010.184475 -68.185074 -69.018764
