# x_interp smoothed_curve trend
2014.703172 -87.594455 -85.864553
2014.720056 -88.068365 -85.880162
2014.741502 -88.499901 -85.899288
2014.761979 -88.739166 -85.916881
2014.778634 -88.798131 -85.930616
2014.803161 -88.756828 -85.950134
2014.817078 -88.667761 -85.960696
2014.834589 -88.531516 -85.973629
2014.856720 -88.335991 -85.989254
2014.875657 -88.170695 -86.002029
2014.894593 -88.015502 -86.014254
2014.913873 -87.864920 -86.026110
2014.934349 -87.694968 -86.038053
2014.950548 -87.536958 -86.047046
2014.970170 -87.310945 -86.057496
2014.991730 -87.008249 -86.068383
2015.006731 -86.768177 -86.075630
2015.028520 -86.382298 -86.085617
2015.064226 -85.747770 -86.100792
2015.092688 -85.339365 -86.111949
2015.109230 -85.173460 -86.118065
2015.128166 -85.059196 -86.124770
2015.141970 -85.019624 -86.129487
2015.187087 -85.076202 -86.144004
2015.206024 -85.131705 -86.149754
2015.222451 -85.171625 -86.154618
2015.244468 -85.179427 -86.160949
2015.267226 -85.120016 -86.167340
2015.281600 -85.043255 -86.171317
2015.316622 -84.774211 -86.180918
2015.339836 -84.550902 -86.187263
2015.358659 -84.361105 -86.192434
2015.375314 -84.192874 -86.197040
2015.397217 -83.980555 -86.203194
2015.416382 -83.807913 -86.208691
2015.434121 -83.663779 -86.213889
2015.453400 -83.531427 -86.219668
2015.474732 -83.432024 -86.226247
2015.497206 -83.412161 -86.233414
2015.515287 -83.487916 -86.239374
2015.540271 -83.772111 -86.247921
2015.550423 -83.931883 -86.251465
2015.569131 -84.397830 -86.258249
2015.587099 -84.980298 -86.264979
2015.603412 -85.605723 -86.271269
2015.624972 -86.546581 -86.279859
2015.641970 -87.338751 -86.286846
2015.661820 -88.268229 -86.295281
2015.678531 -88.992938 -86.302619
2015.697925 -89.707827 -86.311394
2015.719599 -90.302089 -86.321506
2015.736140 -90.574547 -86.329459
2015.756617 -90.703269 -86.339567
2015.778520 -90.591468 -86.350706
2015.797685 -90.324561 -86.360714
2015.816736 -89.944479 -86.370900
2015.834475 -89.526083 -86.380599
2015.850902 -89.119336 -86.389790
2015.872919 -88.588679 -86.402331
2015.889346 -88.220302 -86.411876
2015.917922 -87.644304 -86.428808
2015.934349 -87.349700 -86.438742
2015.948039 -87.114907 -86.447097
2015.967432 -86.797138 -86.459085
2016.241959 -86.613649 -86.639198
2016.259127 -86.698836 -86.650632
2016.273615 -86.730797 -86.660262
2016.292209 -86.681625 -86.672579
2016.311146 -86.560836 -86.685076
2016.331110 -86.364880 -86.698192
2016.354096 -86.064859 -86.713207
2016.373033 -85.766705 -86.725496
2016.391627 -85.439252 -86.737492
2016.413530 -85.017859 -86.751525
2016.431155 -84.661868 -86.762737
2016.444730 -84.383074 -86.771317
2016.466747 -83.949316 -86.785136
2016.486711 -83.609351 -86.797556
2016.506275 -83.365399 -86.809629
2016.523273 -83.254704 -86.820039
2016.545290 -83.295079 -86.833408
2016.563770 -83.509408 -86.844534
2016.584247 -83.965417 -86.856754
2016.600902 -84.496237 -86.866615
2016.620409 -85.290780 -86.878067
2016.639232 -86.165221 -86.889030
2016.658853 -87.124593 -86.900370
2016.673056 -87.812935 -86.908527
2016.694616 -88.778842 -86.920810
2016.717546 -89.609367 -86.933759
2016.733859 -90.065517 -86.942914
2016.753537 -90.378204 -86.953869
2016.772588 -90.481946 -86.964407
2016.791981 -90.419323 -86.975064
2016.811146 -90.228345 -86.985528
2016.833163 -89.907667 -86.997473
2016.845540 -89.705717 -87.004160
2016.867101 -89.347094 -87.015735
2016.886380 -89.054892 -87.026027
2016.905545 -88.810556 -87.036203
2016.925908 -88.595562 -87.046956
2016.945529 -88.423406 -87.057264
2016.964694 -88.274790 -87.067282
2016.989106 -88.096345 -87.079971
2017.000286 -88.015281 -87.085758
2017.017683 -87.888659 -87.094723
2017.039357 -87.737434 -87.105834
2017.056241 -87.636291 -87.114432
2017.078144 -87.535942 -87.125532
2017.093031 -87.495786 -87.133031
2017.117786 -87.480783 -87.145412
2017.152579 -87.541364 -87.162637
2017.178531 -87.596486 -87.175315
2017.200548 -87.603384 -87.185953
2017.214123 -87.580388 -87.192463
2017.238764 -87.452473 -87.204148
2017.253423 -87.314466 -87.211004
2017.270307 -87.120075 -87.218833
2017.291639 -86.821566 -87.228598
2017.311032 -86.516064 -87.237344
2017.331452 -86.179569 -87.246406
2017.350674 -85.865425 -87.254794
2017.369839 -85.565527 -87.263012
2017.388889 -85.288580 -87.271000
2017.408169 -85.025650 -87.278913
2017.426136 -84.794417 -87.286128
2017.444958 -84.566191 -87.293519
2017.476102 -84.232273 -87.305350
2017.494126 -84.091593 -87.311920
2017.512892 -84.007826 -87.318567
2017.526695 -83.993306 -87.323340
2017.542095 -84.051969 -87.328510
2017.561146 -84.256073 -87.334678
