# x_interp smoothed_curve trend
2022.104110 -77.645503 -76.897319
2022.104110 -77.645503 -76.897319
2022.556164 -78.793057 -78.628577
2022.556164 -78.793057 -78.628577
2022.589041 -79.017794 -78.733754
2022.608219 -79.103857 -78.794175
2022.608219 -79.103857 -78.794175
2022.610959 -79.105553 -78.802629
2022.610959 -79.105553 -78.802629
2022.641096 -79.124197 -78.895614
2022.728767 -79.079351 -79.152137
2022.728767 -79.079351 -79.152137
2022.745205 -79.151141 -79.198113
2022.745205 -79.151141 -79.198113
2022.745205 -79.151141 -79.198113
2022.745205 -79.151141 -79.198113
2022.772603 -79.307691 -79.273031
2022.772603 -79.307691 -79.273031
2022.772603 -79.307691 -79.273031
2022.786301 -79.398259 -79.309916
2022.786301 -79.398259 -79.309916
2022.805479 -79.492137 -79.360357
2022.805479 -79.492137 -79.360357
2022.805479 -79.492137 -79.360357
2022.824658 -79.561323 -79.409900
2022.863014 -79.507601 -79.505486
2022.882192 -79.406130 -79.551458
2022.882192 -79.406130 -79.551458
2022.939726 -79.044933 -79.682418
2022.939726 -79.044933 -79.682418
2022.969863 -79.035521 -79.746107
2022.969863 -79.035521 -79.746107
2022.972603 -79.039949 -79.751794
2022.986301 -79.062084 -79.780224
2022.986301 -79.062084 -79.780224
2022.986301 -79.062084 -79.780224
2022.986301 -79.062084 -79.780224
2023.019178 -79.341480 -79.843621
2023.019178 -79.341480 -79.843621
2023.019178 -79.341480 -79.843621
2023.019178 -79.341480 -79.843621
2023.052055 -79.644550 -79.902733
2023.052055 -79.644550 -79.902733
2023.065753 -79.755394 -79.926551
2023.065753 -79.755394 -79.926551
2023.090411 -79.829587 -79.966154
2023.090411 -79.829587 -79.966154
2023.104110 -79.846570 -79.987675
2023.104110 -79.846570 -79.987675
2023.150685 -79.528138 -80.052276
2023.150685 -79.528138 -80.052276
2023.164384 -79.389965 -80.069337
2023.202740 -79.107288 -80.112293
2023.202740 -79.107288 -80.112293
2023.260274 -79.274808 -80.162556
2023.263014 -79.313429 -80.164284
2023.263014 -79.313429 -80.164284
2023.312329 -80.068993 -80.191087
2023.312329 -80.068993 -80.191087
2023.375342 -80.942629 -80.205161
2023.394521 -81.065978 -80.203846
2023.394521 -81.065978 -80.203846
2023.446575 -81.235978 -80.190689
2023.473973 -81.293270 -80.174902
2023.473973 -81.293270 -80.174902
2023.493151 -81.344710 -80.161676
2023.493151 -81.344710 -80.161676
2023.545205 -81.492287 -80.111965
2023.545205 -81.492287 -80.111965
2023.589041 -81.416755 -80.055656
2023.589041 -81.416755 -80.055656
2023.630137 -81.033630 -79.990136
2023.684932 -80.248327 -79.883038
2023.684932 -80.248327 -79.883038
2023.709589 -79.920998 -79.827764
2023.709589 -79.920998 -79.827764
2023.780822 -79.446165 -79.641072
2023.802740 -79.350609 -79.576036
2023.802740 -79.350609 -79.576036
2023.821918 -79.256448 -79.516344
2023.821918 -79.256448 -79.516344
2023.852055 -79.002658 -79.416193
2023.879452 -78.697972 -79.319830
2023.953425 -77.891183 -79.031292
2023.953425 -77.891183 -79.031292
2023.991781 -77.826794 -78.865774
2024.005464 -77.885057 -78.803753
2024.030055 -78.001540 -78.690085
2024.030055 -78.001540 -78.690085
2024.043716 -78.079476 -78.624461
2024.043716 -78.079476 -78.624461
2024.068306 -78.168871 -78.504209
2024.095628 -78.151617 -78.365720
2024.122951 -77.898028 -78.220954
2024.122951 -77.898028 -78.220954
2024.142077 -77.670292 -78.117801
2024.142077 -77.670292 -78.117801
2024.161202 -77.360402 -78.011137
2024.161202 -77.360402 -78.011137
2024.177596 -77.100401 -77.919158
2024.210383 -76.651177 -77.728357
2024.210383 -76.651177 -77.728357
2024.234973 -76.493875 -77.578501
2024.248634 -76.422039 -77.494663
