# x_interp smoothed_curve trend
2017.377938 -88.223049 -89.632368
2017.396989 -87.918538 -89.605236
2017.411363 -87.649621 -89.585329
2017.453286 -86.778217 -89.529799
2017.472565 -86.424045 -89.506095
2017.491616 -86.148995 -89.483600
2017.511979 -85.963989 -89.460690
2017.531144 -86.009458 -89.440918
2017.550309 -86.197432 -89.422314
2017.574949 -86.653578 -89.400349
2017.586984 -86.957608 -89.390463
2017.606149 -87.519278 -89.376125
2017.625314 -88.127822 -89.363032
2017.644365 -88.750901 -89.351741
2017.684121 -89.884848 -89.333381
2017.700548 -90.267041 -89.327556
2017.719599 -90.588524 -89.322758
2017.738878 -90.833073 -89.319207
2017.759241 -90.997972 -89.316979
2017.778406 -91.035981 -89.316996
2017.797571 -91.007642 -89.318390
2017.816736 -90.923032 -89.321015
2017.853526 -90.581055 -89.330677
2017.872805 -90.348230 -89.337541
2017.891970 -90.088079 -89.345757
2017.911021 -89.829481 -89.355405
2017.950662 -89.363626 -89.378542
2017.969713 -89.239550 -89.391570
2018.006617 -89.181290 -89.418942
2018.025782 -89.272621 -89.434512
2018.044947 -89.407856 -89.450732
2018.064112 -89.565876 -89.467458
2018.083163 -89.727527 -89.484673
2018.100788 -89.839116 -89.501029
2018.119839 -89.923413 -89.518949
2018.158283 -89.895985 -89.555863
2018.184235 -89.775072 -89.580960
2018.203400 -89.670869 -89.599440
2018.222565 -89.574376 -89.617815
2018.241502 -89.539604 -89.635655
2018.259127 -89.548229 -89.652025
2018.278292 -89.607034 -89.669539
2018.297343 -89.735157 -89.686281
2018.316508 -89.873809 -89.702648
2018.337099 -90.019536 -89.719634
2018.356149 -90.108418 -89.734542
2018.375428 -90.110566 -89.748775
2018.394593 -90.039763 -89.762238
2018.413758 -89.878685 -89.774873
2018.431269 -89.645000 -89.785310
2018.450434 -89.364775 -89.796029
2018.469599 -89.063548 -89.805861
2018.488878 -88.813901 -89.814285
2018.509241 -88.631794 -89.822164
2018.528406 -88.547236 -89.828608
2018.547571 -88.605679 -89.833686
2018.584247 -89.010257 -89.840258
2018.603526 -89.343960 -89.841969
2018.622805 -89.708704 -89.842305
2018.641741 -90.063843 -89.841682
2018.660792 -90.402523 -89.839992
2018.678417 -90.653190 -89.837007
2018.697696 -90.884528 -89.832909
2018.716861 -91.063944 -89.827879
2018.736140 -91.168475 -89.821222
2018.753765 -91.236873 -89.814367
2018.775554 -91.284899 -89.804775
2018.794719 -91.295557 -89.795117
2018.813884 -91.279287 -89.784364
2018.850788 -91.177707 -89.761332
2018.870067 -91.065217 -89.747783
2018.889346 -90.921847 -89.733539
2018.908283 -90.750315 -89.718871
2018.928760 -90.525892 -89.701881
2018.947810 -90.311095 -89.685447
2018.967090 -90.094572 -89.668263
2019.006731 -89.722634 -89.630753
2019.042209 -89.490020 -89.595386
2019.061488 -89.396481 -89.575407
2019.080539 -89.306368 -89.555332
2019.098050 -89.220835 -89.536565
2019.117101 -89.106390 -89.515739
2019.136380 -88.977135 -89.494416
2019.155545 -88.835691 -89.472977
2019.181612 -88.648178 -89.443355
2019.200662 -88.553881 -89.421423
2019.219599 -88.503851 -89.399478
2019.238992 -88.501823 -89.376861
2019.256389 -88.578799 -89.356392
2019.275668 -88.700393 -89.333604
2019.294719 -88.848749 -89.310983
2019.313884 -88.996141 -89.288081
2019.330311 -89.074352 -89.268367
2019.353640 -89.093464 -89.240252
2019.391856 -88.723977 -89.193841
2019.425793 -88.000146 -89.149720
