2010.136152	-94.46
2010.144365	-93.81
2010.152693	-92.61
2010.178645	-87.55
2010.518025	-88.39
2010.523501	-84.84
2010.534224	-92.09
2010.544833	-92.09
2010.552818	-89.14
2010.561146	-90.75
2010.571641	-88.06
2010.57974	-93.67
2010.589836	-103.01
2010.59805	-86.87
2010.609001	-85.33
2010.61961	-84.56
2010.628395	-90.48
2010.635923	-88.19
2010.64756	-88.24
2010.656116	-92.85
2010.666496	-96.42
2010.673512	-86.39
2010.684235	-89.87
2010.694958	-89.59
2010.706366	-88.38
2010.721994	-92.28
2010.738764	-89.42
2010.750571	-85.5
2010.773159	-93.28
2010.781258	-94.16
2010.791981	-88.49
2010.800423	-88.67
2010.808636	-89.01
2010.819702	-91.11
2010.844741	-93.5
2010.853297	-88.53
2010.864363	-95.41
2010.87212	-85.3
2010.8833	-93.66
2010.894822	-87.07
2010.902465	-90.75
2010.913644	-89.76
2010.922713	-87.06
2010.933322	-83.46
2010.944844	-86.38
2010.9534	-90.1
2010.961386	-94.49
2010.972337	-96.47
2010.98055	-93.14
2010.991502	-97.75
2011.000058	-90.07
2011.014831	-86.8
2011.047	-89.55
2011.055556	-89.47
2011.066622	-81.83
2011.08379	-94.12
2011.092118	-94.97
2011.102841	-88.09
2011.125543	-83.95
2011.144708	-85.4
2011.170546	-88.53
2011.189369	-90.26
2011.208876	-87.14
2011.233288	-90.31
2011.244468	-86.68
2011.318789	-84.92
2011.347251	-83.07
2011.358773	-84.73
2011.366758	-83.71
2011.377824	-85.3
2011.386494	-82.98
2011.503537	-88.81
2011.514374	-91.49
2011.52293	-85.11
2011.530915	-84.85
2011.58687	-89.74
2011.597708	-91.21
2011.605921	-88.53
2011.614249	-93.97
2011.625086	-98.85
2011.632957	-104.32
2011.644023	-94.53
2011.652579	-104.2
2011.663188	-93.09
2011.669861	-92.27
2011.681041	-88.02
2011.700206	-89.02
2011.711271	-87.73
2011.719827	-86.53
2011.727813	-87.98
2011.738878	-89.11
2011.747092	-89.19
2011.759241	-91.29
2011.767226	-95.66
2011.77852	-92.3
2011.83379	-94.83
2011.842232	-89.21
2011.852841	-93.71
2011.861625	-91.93
2011.872348	-89.01
2011.880676	-88.01
2011.891513	-88.19
2011.899727	-98.05
2011.910792	-89.67
2011.920432	-89.47
2011.931383	-94.13
2011.942335	-91.28
2011.950548	-89.33
2011.958648	-88.07
2011.969257	-95.81
2011.977813	-96.22
2011.98865	-98.19
2011.996407	-88.1
2012.006275	-89.71
2012.014602	-91.45
2012.033539	-85.09
2012.089722	-84.84
2012.139232	-90.01
2012.147331	-92.88
2012.158397	-93.98
2012.170432	-83.94
2012.181612	-86.14
2012.18914	-87.79
2012.199977	-86.06
2012.208305	-92.32
2012.219257	-91.82
2012.227356	-89.95
2012.238764	-88.91
2012.275668	-85.54
2012.283882	-86.59
2012.294833	-86.21
2012.303047	-86.39
2012.313884	-86.06
2012.322554	-86.16
2012.334247	-88.22
2012.342346	-84.39
2012.353526	-88.94
2012.364363	-85.11
2012.372691	-85.4
2012.380333	-87.31
2012.39197	-86.02
2012.400069	-83.89
2012.411363	-83.98
2012.428303	-85.95
2012.437658	-85.43
2012.455567	-83.21
2012.466861	-87.09
2012.475075	-95.41
2012.485798	-106.45
2012.493897	-85.68
2012.505932	-81.59
2012.514717	-100.76
2012.525211	-93.67
2012.534224	-88.99
2012.545061	-86.7
2012.552932	-99.61
2012.563884	-104.51
2012.571755	-101.19
2012.583049	-114.37
2012.606149	-91.69
2012.625657	-83.3
2012.695187	-90.53
2012.705682	-88.88
2012.714466	-89.97
2012.722451	-88.48
2012.733745	-90.78
2012.756389	-93.72
2012.772816	-91.34
2012.791639	-95.61
2012.811032	-90.72
2012.830197	-91.94
2012.853183	-89.99
2012.86961	-89.6
2012.888547	-91.07
2012.908169	-104.64
2012.931155	-91.46
2012.95032	-89.16
2012.969713	-94.37
2012.988764	-93.49
2013.006617	-92.35
2013.025554	-89.02
2013.272588	-87.6
2013.280915	-86.04
2013.292552	-85.42
2013.299966	-85.23
2013.31126	-86.07
2013.319588	-87.86
2013.329968	-89.66
2013.339951	-84.14
2013.35113	-86.7
2013.358431	-84.74
2013.369953	-86.18
2013.378166	-86.79
2013.389004	-86.85
2013.396761	-84.68
2013.408054	-84.17
2013.41604	-86.93
2013.425451	-85.59
2013.433779	-83.1
2013.44473	-84.69
2013.453058	-83.57
2013.464123	-85.83
2013.472109	-88.52
2013.483288	-81.6
2013.503879	-88
2013.512093	-83.44
2013.523044	-85.79
2013.530915	-85.08
2013.541753	-82.74
2013.549852	-88.13
2013.560918	-83.09
2013.571755	-87.3
2013.582478	-85.74
2013.58687	-87.78
2013.597479	-87.92
2013.606378	-104.72
2013.619953	-96.39
2013.62828	-87.45
2013.636494	-89.26
2013.647445	-90.05
2013.658397	-91.01
2013.66661	-91.73
2013.680927	-90.42
2013.691764	-90.4
2013.700206	-88.03
2013.711271	-90.89
2013.73306	-93.58
2013.738422	-87.63
2013.750913	-84.69
2013.764374	-89.88
2013.775211	-93.5
2013.783425	-88.65
2013.791867	-86.41
2013.80008	-90.51
2013.811146	-88.89
2013.819245	-90.38
2013.830197	-88.04
2013.839722	-88.29
2013.847822	-88.76
2013.856264	-87.81
2013.870181	-89.92
2013.878052	-90.36
2013.885923	-87.55
2013.893909	-86.92
2013.902693	-90.81
2013.911021	-89.42
2013.923284	-89.26
2013.931269	-93.82
2013.950092	-93.95
2013.961043	-88.08
2013.972109	-87.53
2013.980322	-93
2013.988764	-92.62
2013.999601	-94.93
2014.006389	-99.37
2014.022588	-88.1
2014.031144	-95.64
2014.039357	-94.86
2014.047571	-93.69
2014.055442	-91.25
2014.077345	-88.13
2014.095084	-94.63
2014.116987	-87.83
2014.136152	-91.07
2014.155431	-89.25
2014.181155	-94.24
2014.203514	-88.6
2014.222565	-87
2014.241616	-88.29
2014.259583	-87.55
2014.278178	-87
2014.297457	-89.18
2014.316508	-85.48
2014.336984	-87.19
2014.355921	-82.73
2014.372234	-88.5
2014.391285	-87.06
2014.410564	-84.1
2014.428189	-85.11
2014.447696	-86.27
2014.466747	-84.47
2014.486026	-87.82
2014.508898	-83.29
2014.525097	-93.2
2014.544262	-88.34
2014.564569	-91.65
2014.582592	-90.95
2014.600445	-98.88
2014.61961	-88.86
2014.639004	-88.78
2014.658169	-89.04
2014.681612	-93.15
2014.69473	-97.6
2014.711842	-91.75
2014.736254	-91.63
2014.756731	-88.88
2014.778634	-91.51
2014.800423	-93.18
2015.35364	-86.52
2015.374972	-85.34
2015.391285	-87.99
2015.410564	-86.49
2015.426364	-84.86
2015.836984	-92.76
2015.848164	-88.72
2015.859116	-93.59
2015.867329	-96.41
2015.878166	-90.68
2015.888547	-88.06
2015.896875	-92.56
2015.905088	-94.81
2015.917352	-95.21
2015.926136	-89.83
2015.936859	-93.3
2015.945073	-95.19
2015.956138	-93.46
2015.975189	-106.94
2015.983517	-90.03
2015.994582	-89.57
2015.999944	-109.89
2016.011979	-85.48
2016.020307	-88.06
2016.031258	-85.78
2016.039357	-87.83
2016.050195	-87.92
2016.061374	-100.09
2016.069702	-92.45
2016.077801	-86.85
2016.087099	-90.83
2016.095426	-92.41
2016.106264	-90.55
2016.114705	-95.61
2016.122805	-94.63
2016.133642	-89.93
2016.144936	-98.66
2016.155431	-92
2016.167694	-90.45
2016.176022	-96.28
2016.186517	-88.99
2016.194273	-93.38
2016.208191	-90.93
2016.217318	-87.45
2016.225303	-86.53
2016.233174	-87
2016.243897	-89.87
2016.250685	-89.44
2016.261408	-86.48
2016.270421	-86.04
2016.281258	-96.6
2016.289471	-89.68
2016.300537	-87.88
2016.308751	-85.93
2016.319588	-87.08
2016.327801	-87.17
2016.339951	-85.86
2016.348164	-86.54
2016.359001	-87.42
2016.369724	-88.9
2016.378166	-85.9
2016.38638	-89.17
2016.397674	-86.84
2016.405431	-85.4
