# x_interp smoothed_curve trend
2005.262595 -77.291596 -77.048099
2005.339288 -76.641672 -76.835425
2005.358440 -76.620831 -76.781218
2005.377635 -76.649386 -76.726215
2005.377658 -76.649430 -76.726149
2005.396836 -76.676067 -76.670980
2005.454349 -76.275197 -76.502786
2005.492696 -75.347516 -76.389041
2005.511880 -74.675166 -76.331614
2005.550192 -73.383425 -76.216489
2005.550228 -73.382233 -76.216380
2005.588594 -72.566149 -76.100504
2005.624233 -72.682704 -75.992603
2005.703651 -75.394558 -75.752940
2005.722841 -76.110161 -75.695368
2005.799562 -76.825674 -75.468965
2005.818723 -76.597512 -75.413360
2005.837896 -76.288423 -75.358528
2005.876305 -75.754785 -75.250205
2005.876315 -75.754674 -75.250178
2005.914625 -75.586399 -75.144866
2005.914635 -75.586385 -75.144840
2005.933788 -75.675609 -75.093551
2005.933799 -75.675690 -75.093521
2005.952987 -75.812450 -75.042545
2005.972154 -75.997395 -74.993181
2005.972173 -75.997579 -74.993132
2005.991334 -76.161407 -74.944270
2005.991353 -76.161517 -74.944223
2006.010504 -76.272191 -74.896605
2006.010519 -76.272279 -74.896568
2006.029688 -76.305511 -74.849957
2006.029703 -76.305491 -74.849920
2006.048855 -76.280280 -74.804141
2006.048877 -76.280250 -74.804087
2006.068033 -76.153063 -74.759985
2006.068050 -76.152934 -74.759945
2006.087209 -76.000685 -74.716413
2006.087232 -76.000446 -74.716364
2006.106389 -75.800110 -74.674636
2006.106412 -75.799871 -74.674587
2006.125565 -75.600618 -74.633807
2006.144774 -75.402194 -74.594176
2006.144791 -75.402017 -74.594140
2006.202295 -74.890255 -74.484138
2006.202306 -74.890161 -74.484117
2006.278990 -74.343175 -74.356737
2006.298177 -74.292316 -74.329043
2006.317376 -74.266710 -74.302076
2006.336543 -74.327396 -74.277383
2006.336587 -74.327534 -74.277327
2006.355721 -74.414999 -74.253793
2006.374907 -74.538683 -74.231692
2006.413269 -74.705201 -74.191994
2006.432414 -74.596587 -74.175152
2006.470818 -74.030882 -74.144689
2006.492669 -73.435247 -74.130209
2006.492711 -73.433917 -74.130184
2006.509167 -72.911163 -74.120097
2006.509180 -72.910740 -74.120089
2006.528312 -72.259105 -74.110479
2006.528341 -72.258122 -74.110465
2006.547525 -71.626117 -74.101527
2006.566648 -71.167950 -74.094677
2006.566691 -71.166901 -74.094662
2006.585877 -70.883015 -74.088787
2006.585889 -70.882985 -74.088785
2006.605027 -70.834048 -74.084255
2006.605051 -70.833985 -74.084250
2006.624209 -71.119746 -74.081314
2006.624229 -71.120205 -74.081311
2006.643389 -71.540438 -74.079016
2006.643406 -71.540814 -74.079014
2006.662561 -72.301089 -74.078861
2006.662576 -72.301693 -74.078861
2006.681760 -73.085870 -74.079290
2006.720105 -74.656262 -74.084160
2006.720127 -74.657033 -74.084165
2006.739344 -75.305548 -74.087985
2006.758432 -75.647647 -74.093336
