# x_interp smoothed_curve trend
2020.628166 -91.067173 -89.905389
2020.647217 -91.582116 -89.978950
2020.666496 -92.084801 -90.053002
2020.684007 -92.460132 -90.117667
2020.722109 -93.186909 -90.254570
2020.741388 -93.506601 -90.321558
2020.781030 -93.950932 -90.451943
2020.800309 -93.985613 -90.511331
2020.819474 -93.988051 -90.569689
2020.839722 -93.766175 -90.627375
2020.875885 -93.147471 -90.725617
2020.894708 -92.714039 -90.774161
2021.125543 -91.806950 -91.188633
2021.173056 -91.907846 -91.237926
2021.186973 -91.838276 -91.250043
2021.206481 -91.737619 -91.266960
2021.225303 -91.508792 -91.280472
2021.244126 -91.279954 -91.293985
2021.262892 -90.918401 -91.304981
2021.281030 -90.567046 -91.315574
2021.299852 -90.083819 -91.324237
2021.319702 -89.561579 -91.333125
