site,latitude,x_interp,smoothed_curve,trend,combined_smoothed,combined_trend,smoothed_semhem_diff,trend_semhem_diff
cgo,-40.68,"[2005.27408105 2005.29325913 2005.31243721 2005.3316153  2005.35079338
 2005.36997146 2005.38914954 2005.40832763 2005.42750571 2005.44668379
 2005.46586187 2005.48503995 2005.50421804 2005.52339612 2005.5425742
 2005.56175228 2005.58093037 2005.60010845 2005.61928653 2005.63846461
 2005.65764269 2005.67682078 2005.69599886 2005.71517694 2005.73435502
 2005.7535331  2005.77271119 2005.79188927 2005.81106735 2005.83024543
 2005.84942352 2005.8686016  2005.88777968 2005.90695776 2005.92613584
 2005.94531393 2005.96449201 2005.98367009 2006.00284817 2006.02202626
 2006.04120434 2006.06038242 2006.0795605  2006.09873858 2006.11791667
 2006.13709475 2006.15627283 2006.17545091 2006.194629   2006.21380708
 2006.23298516 2006.25216324 2006.27134132 2006.29051941 2006.30969749
 2006.32887557 2006.34805365 2006.36723173 2006.38640982 2006.4055879
 2006.42476598 2006.44394406 2006.46312215 2006.48230023 2006.50147831
 2006.52065639 2006.53983447 2006.55901256 2006.57819064 2006.59736872
 2006.6165468  2006.63572489 2006.65490297 2006.67408105 2006.69325913
 2006.71243721 2006.7316153  2006.75079338 2006.76997146 2006.78914954
 2006.80832763 2006.82750571 2006.84668379 2006.86586187 2006.88503995
 2006.90421804 2006.92339612 2006.9425742  2006.96175228 2006.98093037
 2007.00010845 2007.01928653 2007.03846461 2007.05764269 2007.07682078
 2007.09599886 2007.11517694 2007.13435502 2007.1535331  2007.17271119
 2007.19188927 2007.21106735 2007.23024543 2007.24942352 2007.2686016
 2007.28777968 2007.30695776 2007.32613584 2007.34531393 2007.36449201
 2007.38367009 2007.40284817 2007.42202626 2007.44120434 2007.46038242
 2007.4795605  2007.49873858 2007.51791667 2007.53709475 2007.55627283
 2007.57545091 2007.594629   2007.61380708 2007.63298516 2007.65216324
 2007.67134132 2007.69051941 2007.70969749 2007.72887557 2007.74805365
 2007.76723173 2007.78640982 2007.8055879  2007.82476598 2007.84394406
 2007.86312215 2007.88230023 2007.90147831 2007.92065639 2007.93983447
 2007.95901256 2007.97819064 2007.99736872 2008.0165468  2008.03572489
 2008.05490297 2008.07408105 2008.09325913 2008.11243721 2008.1316153
 2008.15079338 2008.16997146 2008.18914954 2008.20832763 2008.22750571
 2008.24668379 2008.26586187 2008.28503995 2008.30421804 2008.32339612
 2008.3425742  2008.36175228 2008.38093037 2008.40010845 2008.41928653
 2008.43846461 2008.45764269 2008.47682078 2008.49599886 2008.51517694
 2008.53435502 2008.5535331  2008.57271119 2008.59188927 2008.61106735
 2008.63024543 2008.64942352 2008.6686016  2008.68777968 2008.70695776
 2008.72613584 2008.74531393 2008.76449201 2008.78367009 2008.80284817
 2008.82202626 2008.84120434 2008.86038242 2008.8795605  2008.89873858
 2008.91791667 2008.93709475 2008.95627283 2008.97545091 2008.994629
 2009.01380708 2009.03298516 2009.05216324 2009.07134132 2009.09051941
 2009.10969749 2009.12887557 2009.14805365 2009.16723173 2009.18640982
 2009.2055879  2009.22476598 2009.24394406 2009.26312215 2009.28230023
 2009.30147831 2009.32065639 2009.34248097]","[-65.89830553 -66.08155124 -66.49190924 -67.14068983 -67.99256173
 -68.96877542 -69.96025033 -70.84793302 -71.52611654 -71.92364374
 -72.01828576 -71.84102034 -71.46912699 -71.00947567 -70.57556592
 -70.26328074 -70.13063432 -70.18594117 -70.38698795 -70.65138039
 -70.87577336 -70.9597403  -70.82902438 -70.45306415 -69.85296394
 -69.09819802 -68.29281778 -67.55423442 -66.98923797 -66.67247129
 -66.6319685  -66.844744   -67.24315842 -67.7304062  -68.20149528
 -68.56495544 -68.76050791 -68.76888564 -68.6120623  -68.34411816
 -68.03540498 -67.7539285  -67.54854099 -67.4379466  -67.40805575
 -67.41816063 -67.41424846 -67.34600404 -67.18318185 -66.92710564
 -66.61418735 -66.3103151  -66.09712255 -66.05315977 -66.23432432
 -66.6582369  -67.29645536 -68.07673331 -68.89527923 -69.63665754
 -70.1971743  -70.50667626 -70.54391601 -70.34195699 -69.98221196
 -69.57819479 -69.25232276 -69.11066667 -69.22102659 -69.59901996
 -70.20514099 -70.95337406 -71.72942022 -72.41457383 -72.91000045
 -73.15624095 -73.14379715 -72.91266611 -72.54121381 -72.12703097
 -71.76421386 -71.52219366 -71.43081227 -71.47485548 -71.59908671
 -71.72242124 -71.75785725 -71.63352591 -71.31004743 -70.7903015
 -70.11951501 -69.37581747 -68.65359623 -68.04359786 -67.61440424
 -67.39951266 -67.39287194 -67.55369806 -67.81919105 -68.12191486
 -68.40751915 -68.64842343 -68.85008212 -69.04823516 -69.29774877
 -69.65571413 -70.1629273  -70.82836852 -71.62070395 -72.46927345
 -73.27485159 -73.92817347 -74.33232731 -74.42409985 -74.18939359
 -73.66903392 -72.95335462 -72.16632581 -71.44235201 -70.9005118
 -70.6216408  -70.63310259 -70.90447509 -71.35504345 -71.87145617
 -72.33172782 -72.63043183 -72.69972271 -72.52179264 -72.13028737
 -71.60064781 -71.03175552 -70.5231229  -70.15276166 -69.96059735
 -69.9409656  -70.04561577 -70.19626213 -70.30359574 -70.28827957
 -70.09910028 -69.72420683 -69.19304095 -68.56875757 -67.93314285
 -67.36776009 -66.93580502 -66.6690188  -66.56263997 -66.57945443
 -66.66187322 -66.74890402 -66.79383359 -66.77816722 -66.71826896
 -66.6628788  -66.68186397 -66.84869633 -67.22071449 -67.82188604
 -68.63232466 -69.58736518 -70.58685744 -71.51300244 -72.25303659
 -72.72189428 -72.87981879 -72.74092848 -72.37068278 -71.87256697
 -71.36671154 -70.96500757 -70.74799539 -70.74852279 -70.94567566
 -71.27026028 -71.62058342 -71.88508344 -71.9668152  -71.80449773
 -71.385571   -70.74854594 -69.97428927 -69.16832744 -68.43818416
 -67.87085359 -67.51529808 -67.37375593 -67.40355271 -67.52875144
 -67.65878293 -67.70968701 -67.62309828 -67.37873782 -66.99771545
 -66.53616534 -66.07092619 -65.68082224 -65.42805319 -65.34410209
 -65.42344004 -65.62641552 -65.89051078 -66.14714605 -66.33988215
 -66.43952735 -66.45237694 -66.41943858 -66.40664649 -66.48824106
 -66.72717834 -67.15723485 -67.87648708]","[-68.40940088 -68.41588577 -68.42138661 -68.42594764 -68.42961629
 -68.43244309 -68.43448163 -68.43578859 -68.43642343 -68.43644808
 -68.43592722 -68.43492796 -68.43351973 -68.43177406 -68.42976437
 -68.42756583 -68.42525457 -68.42290895 -68.42060805 -68.41843167
 -68.41646016 -68.41477419 -68.41345444 -68.41258136 -68.41223492
 -68.41249484 -68.41343874 -68.41514329 -68.41768358 -68.42113246
 -68.42556091 -68.43103818 -68.43763043 -68.44539982 -68.45440592
 -68.46470203 -68.47634974 -68.48938472 -68.50386131 -68.51981308
 -68.5372766  -68.55628285 -68.57685758 -68.59902082 -68.6227872
 -68.64816638 -68.67516655 -68.70378355 -68.73400711 -68.76582977
 -68.79923415 -68.83419495 -68.87068362 -68.90866657 -68.94810233
 -68.98894585 -69.03114804 -69.07465296 -69.11940033 -69.16532446
 -69.21235513 -69.26041792 -69.30943363 -69.35932026 -69.40999152
 -69.46135789 -69.5133261  -69.56580034 -69.61868236 -69.67187148
 -69.72526486 -69.7787606  -69.83224857 -69.8856271  -69.93878696
 -69.99161879 -70.0440198  -70.09587937 -70.147093   -70.19755584
 -70.24716451 -70.29581739 -70.34341567 -70.38986095 -70.43505928
 -70.47891961 -70.52135393 -70.56227783 -70.6016107  -70.63927601
 -70.67520154 -70.70931956 -70.74156702 -70.77188575 -70.80022256
 -70.82652945 -70.85076365 -70.87288775 -70.89286977 -70.91068319
 -70.9263077  -70.93972715 -70.95093159 -70.95991654 -70.96668298
 -70.97123725 -70.97359097 -70.97376096 -70.97176908 -70.96764214
 -70.9614117  -70.9531139  -70.94278606 -70.93047494 -70.91623481
 -70.90011477 -70.88216995 -70.86245968 -70.84104678 -70.81799654
 -70.79337677 -70.76725733 -70.73971022 -70.71080953 -70.68063051
 -70.64924957 -70.61674403 -70.58319213 -70.54867233 -70.51326258
 -70.47704112 -70.44008578 -70.4024733  -70.36428032 -70.32558207
 -70.28645237 -70.24696352 -70.20718604 -70.16718857 -70.12703766
 -70.08679757 -70.04653022 -70.00629541 -69.96614944 -69.92614269
 -69.88633328 -69.84676606 -69.80748542 -69.7685378  -69.72995494
 -69.69177791 -69.65403964 -69.61676921 -69.57999346 -69.54373618
 -69.50801811 -69.47285646 -69.4382668  -69.40426117 -69.37084892
 -69.3380366  -69.30582836 -69.27422586 -69.24323033 -69.21283652
 -69.18303916 -69.15383091 -69.12519807 -69.09713145 -69.0696256
 -69.04266259 -69.01622661 -68.99029849 -68.96485833 -68.93988683
 -68.91536744 -68.89127541 -68.86759001 -68.84428603 -68.82134101
 -68.79873078 -68.77643061 -68.75441583 -68.73266387 -68.71114273
 -68.68982946 -68.66869795 -68.64772201 -68.62687533 -68.60613156
 -68.58546431 -68.56484716 -68.54425217 -68.52365617 -68.50303105
 -68.48235038 -68.46158771 -68.44071661 -68.41971059 -68.39854312
 -68.3771876  -68.35561733 -68.33380552 -68.31172524 -68.2893494
 -68.26665075 -68.24360184 -68.22017502 -68.1963424  -68.17207587
 -68.14734708 -68.12212742 -68.09154995]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [-65.89830552813768], [-66.08155123786509], [-66.49190924048669], [-67.14068982932152], [-67.99256172760967], [-68.96877541647231], [-69.96025032698306], [-70.84793302408343], [-71.52611654255972], [-71.92364374146847], [-72.01828575652839], [-71.84102034466687], [-71.46912698899555], [-71.00947566726268], [-70.57556592438304], [-70.26328074321945], [-70.130634317161], [-70.18594116668397], [-70.38698795213196], [-70.65138039275759], [-70.87577336488036], [-70.95974029537757], [-70.82902437628675], [-70.45306415308787], [-69.85296394363942], [-69.0981980217781], [-68.29281778486099], [-67.55423441877137], [-66.98923797236056], [-66.67247129130753], [-66.63196850226693], [-66.84474400482227], [-67.24315841580034], [-67.7304061960992], [-68.2014952794037], [-68.56495544220037], [-68.76050791493896], [-68.76888564363692], [-68.61206229844655], [-68.34411815559577], [-68.03540498125113], [-67.75392850234415], [-67.54854098655298], [-67.43794659539489], [-67.40805574926611], [-67.41816063016374], [-67.41424846013224], [-67.34600404466234], [-67.1831818528889], [-66.92710563516438], [-66.6141873481013], [-66.31031509683382], [-66.09712255059446], [-66.05315977386084], [-66.2343243229555], [-66.6582368994449], [-67.29645535693929], [-68.07673331076164], [-68.89527923276555], [-69.63665754042371], [-70.19717430134004], [-70.50667626282674], [-70.5439160087062], [-70.34195699055883], [-69.98221196036192], [-69.57819479314253], [-69.25232275943412], [-69.11066666805935], [-69.22102658795157], [-69.59901995793217], [-70.20514099381346], [-70.9533740625416], [-71.72942021542353], [-72.4145738308985], [-72.91000045301112], [-73.15624095455608], [-73.14379715416082], [-72.91266610943815], [-72.54121381243021], [-72.12703096981897], [-71.76421386241829], [-71.5221936595041], [-71.43081226599496], [-71.4748554795869], [-71.59908670915925], [-71.72242123800483], [-71.75785724733633], [-71.63352591347099], [-71.31004743014108], [-70.79030150137623], [-70.11951500925649], [-69.37581747043969], [-68.65359622716186, -68.04359786092027], [-67.61440424029266], [-67.39951266147442], [-67.39287194370321], [-67.55369806346606], [-67.81919104529302], [-68.12191485726457], [-68.40751915318725], [-68.64842343183929], [-68.85008212243673], [-69.04823515720626], [-69.29774876962566], [-69.65571412806352], [-70.16292730446621], [-70.82836851996369], [-71.62070395146412], [-72.46927345146773], [-73.27485159096234], [-73.9281734735727], [-74.33232731210131], [-74.42409984696984], [-74.1893935921152], [-73.66903391579997], [-72.95335461907108], [-72.16632581199465], [-71.44235200669924], [-70.9005118024469], [-70.62164080111712], [-70.63310259120011], [-70.90447509002887], [-71.35504345345979], [-71.87145617086922], [-72.3317278245847], [-72.63043182633092], [-72.69972271390513], [-72.52179263944483], [-72.13028736850704], [-71.6006478137611], [-71.03175552204274], [-70.52312289606498], [-70.1527616600668], [-69.96059735006725], [-69.94096560219094], [-70.04561576965526], [-70.19626212744362], [-70.30359574123246], [-70.28827957442874], [-70.09910027833547], [-69.72420682732675], [-69.1930409451696], [-68.56875757225683], [-67.93314285291798], [-67.36776009281637], [-66.93580501825133], [-66.66901880066273], [-66.56263997127206], [-66.57945442738637], [-66.66187322449184], [-66.748904023724], [-66.79383358884135], [-66.77816722172619], [-66.71826895926299], [-66.66287880316179], [-66.68186397464528], [-66.84869632683117], [-67.22071448566076], [-67.82188604130401], [-68.6323246569266], [-69.58736518411747], [-70.58685743550994], [-71.51300244197287], [-72.25303659159331], [-72.72189428291281], [-72.87981878961558], [-72.74092847853363], [-72.37068277560266], [-71.87256697493493], [-71.36671154052165], [-70.96500756798129], [-70.74799538796326], [-70.7485227904275], [-70.94567566199241], [-71.27026028123228], [-71.6205834193198], [-71.88508343873566], [-71.96681519961506], [-71.80449773439325], [-71.38557099949394], [-70.7485459435325], [-69.97428927480469], [-69.16832743779293], [-68.43818416311392], [-67.87085358989039], [-67.51529808113922], [-67.37375593240614], [-67.40355270611778], [-67.52875144138594], [-67.65878292712645], [-67.709687013993], [-67.6230982846216], [-67.37873782273729], [-66.99771544938176], [-66.53616534435163], [-66.07092618644158], [-65.6808222408087], [-65.42805319193678], [-65.3441020861625], [-65.42344004024768], [-65.62641551750316], [-65.8905107815573], [-66.14714605346302], [-66.33988215128431], [-66.43952735133105], [-66.45237693681376], [-66.4194385783749], [-66.40664649293754], [-66.4882410639227], [-66.72717833506088], [-67.15723485411108], [-67.87648708232712], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [], [], [], [], [], [-68.40940087778881], [-68.41588576804166], [-68.42138661030467], [-68.42594764211742], [-68.4296162863396], [-68.43244308747717], [-68.43448163372362], [-68.43578859479064], [-68.43642342947555], [-68.43644808478486], [-68.43592721543568], [-68.43492795981001], [-68.43351973488578], [-68.43177406109794], [-68.4297643745715], [-68.42756582726038], [-68.42525457319246], [-68.42290894964948], [-68.42060804907082], [-68.4184316684109], [-68.41646016281652], [-68.41477418792066], [-68.41345443550613], [-68.41258136352847], [-68.41223492154208], [-68.41249483972966], [-68.41343874453764], [-68.41514328570811], [-68.41768357981871], [-68.42113246200506], [-68.42556090995096], [-68.43103818361361], [-68.43763042604506], [-68.44539981893247], [-68.45440591802534], [-68.4647020263816], [-68.4763497444339], [-68.48938472244498], [-68.50386130969359], [-68.51981307576762], [-68.53727659650518], [-68.55628285171497], [-68.5768575754347], [-68.59902082291055], [-68.62278719735865], [-68.6481663753965], [-68.67516655343952], [-68.7037835454619], [-68.73400711055845], [-68.76582976763922], [-68.79923414755007], [-68.83419494508145], [-68.87068361577442], [-68.90866657083707], [-68.94810232865149], [-68.98894585068146], [-69.03114804249186], [-69.07465296067974], [-69.11940032550345], [-69.16532445512532], [-69.21235512665297], [-69.26041792483558], [-69.30943362854919], [-69.35932026076655], [-69.40999152212477], [-69.4613578873941], [-69.51332609738353], [-69.56580034279405], [-69.61868235559794], [-69.67187148459507], [-69.72526485940044], [-69.77876060225672], [-69.83224857126241], [-69.88562709759262], [-69.9387869597814], [-69.99161879466106], [-70.04401980190134], [-70.09587937478227], [-70.14709299606268], [-70.19755584007922], [-70.247164507922], [-70.2958173903815], [-70.34341566514306], [-70.38986094963064], [-70.43505927763063], [-70.4789196060523], [-70.52135393134384], [-70.5622778263809], [-70.6016106950172], [-70.63927601153593], [-70.6752015441198], [-70.70931956152833], [-70.74156702224667, -70.77188574545235], [-70.80022256322496], [-70.82652945351123], [-70.8507636534422], [-70.87288775268938], [-70.89286976663212], [-70.91068318920152], [-70.92630769751868], [-70.9397271509602], [-70.95093158934753], [-70.95991654300333], [-70.96668298162557], [-70.97123724729228], [-70.97359096864845], [-70.97376095682178], [-70.97176908369087], [-70.96764214320052], [-70.961411696487], [-70.95311390163951], [-70.94278605850863], [-70.9304749358383], [-70.91623481095864], [-70.90011477474182], [-70.88216995168696], [-70.86245967674657], [-70.84104678138947], [-70.81799654228982], [-70.79337677135379], [-70.76725733072252], [-70.73971022139014], [-70.7108095322988], [-70.6806305085155], [-70.64924956784638], [-70.61674402725968], [-70.58319213208704], [-70.54867233082945], [-70.51326258102723], [-70.47704112306096], [-70.44008578470358], [-70.402473300699], [-70.36428032088908], [-70.3255820707716], [-70.28645237481294], [-70.24696351583044], [-70.20718604013106], [-70.1671885744594], [-70.12703765526037], [-70.08679757069322], [-70.04653021701725], [-70.00629541457525], [-69.96614944008066], [-69.92614268706865], [-69.88633327980503], [-69.84676605824434], [-69.80748542240222], [-69.76853779556666], [-69.72995493561102], [-69.6917779129568], [-69.65403964333953], [-69.61676921474759], [-69.57999346308708], [-69.54373617762113], [-69.50801810914096], [-69.47285646118782], [-69.43826679589715], [-69.404261170489], [-69.37084891967551], [-69.33803659882592], [-69.30582836166435], [-69.27422585945601], [-69.24323033126228], [-69.21283652480416], [-69.18303916320333], [-69.15383091116004], [-69.12519807321101], [-69.09713145476287], [-69.0696256015824], [-69.04266259392094], [-69.01622660538122], [-68.99029849031083], [-68.96485832632189], [-68.93988683233421], [-68.91536744123668], [-68.89127540718573], [-68.86759000700384], [-68.84428602953125], [-68.82134101482704], [-68.79873078166469], [-68.77643060559154], [-68.75441582642217], [-68.73266386784668], [-68.71114273401285], [-68.68982945849345], [-68.66869795394834], [-68.64772201057275], [-68.62687533123554], [-68.60613156039884], [-68.58546430700083], [-68.56484716152232], [-68.54425216908768], [-68.52365617003375], [-68.50303105460175], [-68.48235037860404], [-68.46158771402017], [-68.44071661271019], [-68.41971059259484], [-68.39854312124409], [-68.37718759740328], [-68.35561733100695], [-68.33380552224354], [-68.31172524023677], [-68.28934940192364], [-68.26665075169844], [-68.24360184239602], [-68.22017501817112], [-68.19634239982825], [-68.1720758731295], [-68.14734708059524], [-68.1221274172798], [-68.09154994632725], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], [], []]",0.3225946825498183,0.3301127160596056
