# x_interp smoothed_curve trend rsd2
2010.136152 -90.183155 -89.617667 4.354829
2010.155330 -89.613815 -89.568030 4.354829
2010.174508 -89.047446 -89.518287 4.354829
2010.193686 -88.496104 -89.468529 4.354829
2010.212864 -87.963338 -89.418846 4.354829
2010.232042 -87.444959 -89.369327 4.354829
2010.251220 -86.932117 -89.320060 4.354829
2010.270399 -86.416113 -89.271134 4.354829
2010.289577 -85.893866 -89.222637 4.354829
2010.308755 -85.372709 -89.174657 4.354829
2010.327933 -84.873206 -89.127278 4.354829
2010.347111 -84.429038 -89.080585 4.354829
2010.366289 -84.083587 -89.034658 4.354829
2010.385467 -83.883575 -88.989579 4.354829
2010.404645 -83.870794 -88.945424 4.354829
2010.423823 -84.073481 -88.902268 4.354829
2010.443001 -84.499072 -88.860184 4.354829
2010.462179 -85.129929 -88.819240 4.354829
2010.481357 -85.923125 -88.779504 4.354829
2010.500536 -86.814610 -88.741036 4.354829
2010.519714 -87.727248 -88.703897 4.354829
2010.538892 -88.581438 -88.668147 4.354829
2010.558070 -89.306458 -88.633828 4.354829
2010.577248 -89.850619 -88.600998 4.354829
2010.596426 -90.188278 -88.569695 4.354829
2010.615604 -90.322645 -88.539959 4.354829
2010.634782 -90.283840 -88.511839 4.354829
2010.653960 -90.122642 -88.485359 4.354829
2010.673138 -89.901247 -88.460541 4.354829
2010.692316 -89.682721 -88.437423 4.354829
2010.711494 -89.520995 -88.416016 4.354829
2010.730673 -89.453258 -88.396342 4.354829
2010.749851 -89.495773 -88.378405 4.354829
2010.769029 -89.643693 -88.362232 4.354829
2010.788207 -89.874360 -88.347810 4.354829
2010.807385 -90.153349 -88.335147 4.354829
2010.826563 -90.441619 -88.324245 4.354829
2010.845741 -90.702411 -88.315094 4.354829
2010.864919 -90.906622 -88.307687 4.354829
2010.884097 -91.035805 -88.302007 4.354829
2010.903275 -91.082651 -88.298042 4.354829
2010.922453 -91.049270 -88.295773 4.354829
2010.941631 -90.944124 -88.295182 4.354829
2010.960810 -90.778578 -88.296254 4.354829
2010.979988 -90.563976 -88.298943 4.354829
2010.999166 -90.309993 -88.303228 4.354829
2011.018344 -90.024306 -88.309079 4.354829
2011.037522 -89.713458 -88.316470 4.354829
2011.056700 -89.384265 -88.325359 4.354829
2011.075878 -89.045082 -88.335711 4.354829
2011.095056 -88.706196 -88.347493 4.354829
2011.114234 -88.378978 -88.360652 4.354829
2011.133412 -88.073905 -88.375161 4.354829
2011.152590 -87.797750 -88.390979 4.354829
2011.171768 -87.550892 -88.408061 4.354829
2011.190947 -87.325590 -88.426361 4.354829
2011.210125 -87.106026 -88.445834 4.354829
2011.229303 -86.870580 -88.466444 4.354829
2011.248481 -86.596199 -88.488136 4.354829
2011.267659 -86.264303 -88.510874 4.354829
2011.286837 -85.866998 -88.534610 4.354829
2011.306015 -85.412286 -88.559299 4.354829
2011.325193 -84.926903 -88.584897 4.354829
2011.344371 -84.455803 -88.611358 4.354829
2011.363549 -84.057912 -88.638639 4.354829
2011.382727 -83.798517 -88.666693 4.354829
2011.401905 -83.739413 -88.695477 4.354829
2011.421084 -83.928440 -88.724948 4.354829
2011.440262 -84.390314 -88.755062 4.354829
2011.459440 -85.120544 -88.785775 4.354829
2011.478618 -86.083703 -88.817043 4.354829
2011.497796 -87.216572 -88.848825 4.354829
2011.516974 -88.435792 -88.881078 4.354829
2011.536152 -89.648803 -88.913755 4.354829
2011.555330 -90.766253 -88.946824 4.354829
2011.574508 -91.713720 -88.980238 4.354829
2011.593686 -92.440841 -89.013957 4.354829
2011.612864 -92.926326 -89.047939 4.354829
2011.632042 -93.178197 -89.082151 4.354829
2011.651220 -93.229399 -89.116532 4.354829
2011.670399 -93.129936 -89.151042 4.354829
2011.689577 -92.937026 -89.185658 4.354829
2011.708755 -92.705179 -89.220332 4.354829
