# x_interp smoothed_curve trend rsd2
2005.111473 -80.991688 -81.244694 2.573588
2005.130651 -81.759201 -81.206398 2.573588
2005.149829 -82.465451 -81.170116 2.573588
2005.169007 -83.005680 -81.135894 2.573588
2005.188185 -83.306193 -81.103771 2.573588
2005.207363 -83.334366 -81.073780 2.573588
2005.226541 -83.100442 -81.045950 2.573588
2005.245719 -82.651237 -81.020302 2.573588
2005.264897 -82.057531 -80.996848 2.573588
2005.284075 -81.398179 -80.975599 2.573588
2005.303253 -80.744491 -80.956557 2.573588
2005.322432 -80.148182 -80.939716 2.573588
2005.341610 -79.635223 -80.925064 2.573588
2005.360788 -79.206436 -80.912581 2.573588
2005.379966 -78.844124 -80.902240 2.573588
2005.399144 -78.522627 -80.894009 2.573588
2005.418322 -78.219901 -80.887848 2.573588
2005.437500 -77.927082 -80.883710 2.573588
2005.456678 -77.653628 -80.881541 2.573588
2005.475856 -77.426785 -80.881281 2.573588
2005.495034 -77.285576 -80.882863 2.573588
2005.514212 -77.270905 -80.886215 2.573588
2005.533390 -77.414313 -80.891257 2.573588
2005.552568 -77.728300 -80.897905 2.573588
2005.571747 -78.200735 -80.906070 2.573588
2005.590925 -78.794910 -80.915655 2.573588
2005.610103 -79.455415 -80.926564 2.573588
2005.629281 -80.118571 -80.938687 2.573588
2005.648459 -80.725054 -80.951918 2.573588
2005.667637 -81.231701 -80.966145 2.573588
2005.686815 -81.619664 -80.981249 2.573588
2005.705993 -81.896893 -80.997114 2.573588
2005.725171 -82.094210 -81.013619 2.573588
2005.744349 -82.255803 -81.030650 2.573588
2005.763527 -82.426280 -81.048075 2.573588
2005.782705 -82.637414 -81.065769 2.573588
2005.801884 -82.897736 -81.083598 2.573588
2005.821062 -83.187727 -81.101447 2.573588
2005.840240 -83.461967 -81.119189 2.573588
2005.859418 -83.658193 -81.136701 2.573588
2005.878596 -83.711446 -81.153858 2.573588
2005.897774 -83.570326 -81.170540 2.573588
2005.916952 -83.211701 -81.186629 2.573588
2005.936130 -82.650441 -81.202010 2.573588
2005.955308 -81.941691 -81.216570 2.573588
2005.974486 -81.174754 -81.230203 2.573588
2005.993664 -80.459444 -81.242804 2.573588
2006.012842 -79.907405 -81.254275 2.573588
2006.032021 -79.612045 -81.264522 2.573588
2006.051199 -79.631103 -81.273457 2.573588
2006.070377 -79.975375 -81.280999 2.573588
2006.089555 -80.605921 -81.287070 2.573588
2006.108733 -81.440324 -81.291601 2.573588
2006.127911 -82.366741 -81.294531 2.573588
2006.147089 -83.262918 -81.295803 2.573588
2006.166267 -84.016375 -81.295370 2.573588
2006.185445 -84.541846 -81.293190 2.573588
2006.204623 -84.792702 -81.289232 2.573588
2006.223801 -84.764469 -81.283469 2.573588
2006.242979 -84.490263 -81.275884 2.573588
2006.262158 -84.029634 -81.266469 2.573588
2006.281336 -83.453658 -81.255222 2.573588
2006.300514 -82.829727 -81.242150 2.573588
2006.319692 -82.209367 -81.227267 2.573588
2006.338870 -81.621501 -81.210595 2.573588
2006.358048 -81.072234 -81.192166 2.573588
2006.377226 -80.550613 -81.172017 2.573588
2006.396404 -80.038448 -81.150189 2.573588
2006.415582 -79.521415 -81.126745 2.573588
2006.434760 -78.998348 -81.101738 2.573588
2006.453938 -78.486363 -81.075235 2.573588
2006.473116 -78.020359 -81.047306 2.573588
