# x_interp smoothed_curve trend rsd2
2013.249180 -84.905425 -85.029184 2.303913
2013.268358 -84.443599 -85.026143 2.303913
2013.287536 -83.974455 -85.022861 2.303913
2013.306714 -83.518193 -85.019373 2.303913
2013.325892 -83.095339 -85.015723 2.303913
2013.345070 -82.722810 -85.011954 2.303913
2013.364248 -82.410952 -85.008111 2.303913
2013.383426 -82.162271 -85.004239 2.303913
2013.402605 -81.972222 -85.000384 2.303913
2013.421783 -81.831834 -84.996597 2.303913
2013.440961 -81.731537 -84.992923 2.303913
2013.460139 -81.665173 -84.989414 2.303913
2013.479317 -81.633129 -84.986116 2.303913
2013.498495 -81.643668 -84.983080 2.303913
2013.517673 -81.711958 -84.980351 2.303913
2013.536851 -81.856854 -84.977976 2.303913
2013.556029 -82.096025 -84.976002 2.303913
2013.575207 -82.440465 -84.974480 2.303913
2013.594385 -82.889651 -84.973440 2.303913
2013.613563 -83.428608 -84.972931 2.303913
2013.632742 -84.027640 -84.972995 2.303913
2013.651920 -84.645099 -84.973665 2.303913
2013.671098 -85.232846 -84.974973 2.303913
2013.690276 -85.743451 -84.976961 2.303913
2013.709454 -86.137745 -84.979654 2.303913
2013.728632 -86.391307 -84.983080 2.303913
2013.747810 -86.498521 -84.987264 2.303913
2013.766988 -86.473349 -84.992218 2.303913
2013.786166 -86.346695 -84.997969 2.303913
2013.805344 -86.160719 -85.004536 2.303913
2013.824522 -85.961302 -85.011914 2.303913
2013.843700 -85.790150 -85.020128 2.303913
2013.862878 -85.677921 -85.029173 2.303913
2013.882057 -85.639830 -85.039051 2.303913
2013.901235 -85.674397 -85.049760 2.303913
2013.920413 -85.765460 -85.061296 2.303913
2013.939591 -85.886904 -85.073645 2.303913
2013.958769 -86.009013 -85.086804 2.303913
2013.977947 -86.104984 -85.100749 2.303913
2013.997125 -86.156359 -85.115463 2.303913
2014.016303 -86.156186 -85.130922 2.303913
2014.035481 -86.109465 -85.147109 2.303913
2014.054659 -86.030885 -85.163990 2.303913
2014.073837 -85.940594 -85.181531 2.303913
2014.093015 -85.859032 -85.199708 2.303913
2014.112194 -85.802001 -85.218483 2.303913
2014.131372 -85.777173 -85.237817 2.303913
2014.150550 -85.782661 -85.257671 2.303913
2014.169728 -85.807908 -85.278007 2.303913
2014.188906 -85.836525 -85.298782 2.303913
2014.208084 -85.850322 -85.319952 2.303913
2014.227262 -85.833480 -85.341471 2.303913
2014.246440 -85.775876 -85.363296 2.303913
2014.265618 -85.674794 -85.385379 2.303913
2014.284796 -85.534702 -85.407674 2.303913
2014.303974 -85.365282 -85.430133 2.303913
