# x_interp smoothed_curve trend rsd2
2007.153533 -67.819191 -70.892870 1.632795
2007.172711 -68.121915 -70.910683 1.632795
2007.191889 -68.407519 -70.926308 1.632795
2007.211067 -68.648423 -70.939727 1.632795
2007.230245 -68.850082 -70.950932 1.632795
2007.249424 -69.048235 -70.959917 1.632795
2007.268602 -69.297748 -70.966683 1.632795
2007.287780 -69.655714 -70.971237 1.632795
2007.306958 -70.162927 -70.973591 1.632795
2007.326136 -70.828368 -70.973761 1.632795
2007.345314 -71.620704 -70.971769 1.632795
2007.364492 -72.469273 -70.967642 1.632795
2007.383670 -73.274851 -70.961412 1.632795
2007.402848 -73.928173 -70.953114 1.632795
2007.422026 -74.332327 -70.942786 1.632795
2007.441204 -74.424100 -70.930475 1.632795
2007.460382 -74.189394 -70.916235 1.632795
2007.479561 -73.669034 -70.900115 1.632795
2007.498739 -72.953355 -70.882170 1.632795
2007.517917 -72.166326 -70.862460 1.632795
2007.537095 -71.442352 -70.841047 1.632795
2007.556273 -70.900512 -70.817997 1.632795
2007.575451 -70.621641 -70.793377 1.632795
2007.594629 -70.633103 -70.767257 1.632795
2007.613807 -70.904475 -70.739710 1.632795
2007.632985 -71.355043 -70.710810 1.632795
2007.652163 -71.871456 -70.680631 1.632795
2007.671341 -72.331728 -70.649250 1.632795
2007.690519 -72.630432 -70.616744 1.632795
2007.709697 -72.699723 -70.583192 1.632795
2007.728876 -72.521793 -70.548672 1.632795
2007.748054 -72.130287 -70.513263 1.632795
2007.767232 -71.600648 -70.477041 1.632795
2007.786410 -71.031755 -70.440086 1.632795
2007.805588 -70.523123 -70.402473 1.632795
2007.824766 -70.152761 -70.364280 1.632795
2007.843944 -69.960597 -70.325582 1.632795
2007.863122 -69.940965 -70.286452 1.632795
2007.882300 -70.045615 -70.246963 1.632795
2007.901478 -70.196262 -70.207186 1.632795
2007.920656 -70.303595 -70.167189 1.632795
2007.939834 -70.288279 -70.127038 1.632795
2007.959013 -70.099100 -70.086798 1.632795
2007.978191 -69.724207 -70.046530 1.632795
2007.997369 -69.193041 -70.006295 1.632795
2008.016547 -68.568758 -69.966149 1.632795
2008.035725 -67.933143 -69.926143 1.632795
2008.054903 -67.367760 -69.886333 1.632795
2008.074081 -66.935805 -69.846766 1.632795
2008.093259 -66.669019 -69.807485 1.632795
2008.112437 -66.562640 -69.768538 1.632795
2008.131615 -66.579454 -69.729955 1.632795
2008.150793 -66.661873 -69.691778 1.632795
2008.169971 -66.748904 -69.654040 1.632795
2008.189150 -66.793833 -69.616769 1.632795
2008.208328 -66.778167 -69.579993 1.632795
2008.227506 -66.718269 -69.543736 1.632795
2008.246684 -66.662879 -69.508018 1.632795
2008.265862 -66.681864 -69.472856 1.632795
2008.285040 -66.848696 -69.438267 1.632795
2008.304218 -67.220714 -69.404261 1.632795
2008.323396 -67.821886 -69.370849 1.632795
2008.342574 -68.632325 -69.338037 1.632795
2008.361752 -69.587365 -69.305828 1.632795
2008.380930 -70.586857 -69.274226 1.632795
2008.400108 -71.513003 -69.243230 1.632795
2008.419287 -72.253037 -69.212837 1.632795
2008.438465 -72.721894 -69.183039 1.632795
2008.457643 -72.879819 -69.153831 1.632795
2008.476821 -72.740929 -69.125198 1.632795
2008.495999 -72.370683 -69.097131 1.632795
2008.515177 -71.872567 -69.069626 1.632795
2008.534355 -71.366712 -69.042663 1.632795
2008.553533 -70.965008 -69.016227 1.632795
2008.572711 -70.747995 -68.990299 1.632795
2008.591889 -70.748523 -68.964858 1.632795
2008.611067 -70.945675 -68.939887 1.632795
2008.630245 -71.270260 -68.915367 1.632795
2008.649424 -71.620583 -68.891275 1.632795
2008.668602 -71.885083 -68.867590 1.632795
2008.687780 -71.966815 -68.844286 1.632795
2008.706958 -71.804498 -68.821341 1.632795
2008.726136 -71.385571 -68.798731 1.632795
2008.745314 -70.748546 -68.776431 1.632795
2008.764492 -69.974289 -68.754416 1.632795
2008.783670 -69.168327 -68.732664 1.632795
2008.802848 -68.438184 -68.711143 1.632795
2008.822026 -67.870853 -68.689829 1.632795
2008.841204 -67.515298 -68.668698 1.632795
2008.860382 -67.373756 -68.647722 1.632795
2008.879561 -67.403552 -68.626875 1.632795
2008.898739 -67.528751 -68.606131 1.632795
2008.917917 -67.658783 -68.585464 1.632795
2008.937095 -67.709687 -68.564847 1.632795
2008.956273 -67.623099 -68.544252 1.632795
2008.975451 -67.378738 -68.523656 1.632795
2008.994629 -66.997716 -68.503031 1.632795
2009.013807 -66.536166 -68.482350 1.632795
2009.032985 -66.070927 -68.461587 1.632795
2009.052163 -65.680823 -68.440716 1.632795
2009.071341 -65.428053 -68.419710 1.632795
2009.090519 -65.344102 -68.398543 1.632795
2009.109697 -65.423440 -68.377187 1.632795
2009.128876 -65.626415 -68.355617 1.632795
2009.148054 -65.890510 -68.333805 1.632795
2009.167232 -66.147145 -68.311725 1.632795
2009.186410 -66.339881 -68.289349 1.632795
2009.205588 -66.439526 -68.266650 1.632795
2009.224766 -66.452376 -68.243601 1.632795
2009.243944 -66.419438 -68.220174 1.632795
2009.263122 -66.406646 -68.196342 1.632795
2009.282300 -66.488240 -68.172075 1.632795
2009.301478 -66.727178 -68.147346 1.632795
2009.320656 -67.157234 -68.122127 1.632795
2009.342481 -67.876487 -68.091549 1.632795
