# x_interp smoothed_curve trend rsd2
1988.560110 -81.333283 -80.836311 0.915967
1988.579288 -81.524004 -80.823921 0.915967
1988.598466 -81.757410 -80.811706 0.915967
1988.617644 -82.009093 -80.799665 0.915967
1988.636822 -82.250782 -80.787798 0.915967
1988.656000 -82.455984 -80.776103 0.915967
1988.675178 -82.604991 -80.764580 0.915967
1988.694357 -82.688187 -80.753228 0.915967
1988.713535 -82.707002 -80.742046 0.915967
1988.732713 -82.672373 -80.731032 0.915967
1988.751891 -82.601179 -80.720185 0.915967
1988.771069 -82.511505 -80.709502 0.915967
1988.790247 -82.417909 -80.698981 0.915967
1988.809425 -82.327769 -80.688621 0.915967
1988.828603 -82.239578 -80.678420 0.915967
1988.847781 -82.143549 -80.668374 0.915967
1988.866959 -82.024366 -80.658481 0.915967
1988.886137 -81.865410 -80.648739 0.915967
1988.905315 -81.653440 -80.639144 0.915967
1988.924494 -81.382625 -80.629695 0.915967
1988.943672 -81.056956 -80.620387 0.915967
1988.962850 -80.690452 -80.611218 0.915967
1988.982028 -80.305093 -80.602185 0.915967
1989.001206 -79.926946 -80.593285 0.915967
1989.020384 -79.581338 -80.584514 0.915967
1989.039562 -79.288203 -80.575869 0.915967
1989.058740 -79.058638 -80.567347 0.915967
1989.077918 -78.893459 -80.558944 0.915967
1989.097096 -78.784064 -80.550658 0.915967
1989.116274 -78.715381 -80.542485 0.915967
1989.135452 -78.670191 -80.534421 0.915967
1989.154631 -78.633801 -80.526463 0.915967
1989.173809 -78.597936 -80.518607 0.915967
1989.192987 -78.562941 -80.510851 0.915967
1989.212165 -78.537727 -80.503191 0.915967
1989.231343 -78.537462 -80.495624 0.915967
1989.250521 -78.579528 -80.488146 0.915967
1989.269699 -78.678680 -80.480753 0.915967
1989.288877 -78.842554 -80.473443 0.915967
1989.308055 -79.068622 -80.466212 0.915967
1989.327233 -79.343354 -80.459057 0.915967
1989.346411 -79.643901 -80.451975 0.915967
1989.365589 -79.941979 -80.444962 0.915967
1989.384768 -80.209193 -80.438014 0.915967
1989.403946 -80.422627 -80.431130 0.915967
1989.423124 -80.569509 -80.424304 0.915967
1989.442302 -80.649875 -80.417535 0.915967
1989.461480 -80.676634 -80.410818 0.915967
1989.480658 -80.672966 -80.404150 0.915967
1989.499836 -80.667570 -80.397528 0.915967
1989.519014 -80.688770 -80.390948 0.915967
1989.538192 -80.758699 -80.384408 0.915967
1989.557370 -80.888812 -80.377903 0.915967
1989.576548 -81.077634 -80.371430 0.915967
1989.595726 -81.311221 -80.364986 0.915967
1989.614905 -81.566152 -80.358567 0.915967
1989.634083 -81.814385 -80.352170 0.915967
1989.653261 -82.028888 -80.345790 0.915967
1989.672439 -82.188799 -80.339425 0.915967
1989.691617 -82.283029 -80.333070 0.915967
1989.710795 -82.311563 -80.326722 0.915967
1989.729973 -82.284262 -80.320377 0.915967
1989.749151 -82.217532 -80.314031 0.915967
1989.768329 -82.129687 -80.307680 0.915967
1989.787507 -82.036136 -80.301322 0.915967
1989.806685 -81.945511 -80.294950 0.915967
1989.825863 -81.857652 -80.288563 0.915967
1989.845042 -81.763872 -80.282155 0.915967
1989.864220 -81.649437 -80.275724 0.915967
1989.883398 -81.497632 -80.269265 0.915967
