# x_interp smoothed_curve trend rsd2
2007.502511 -78.001258 -82.075125 2.348162
2007.521689 -78.058467 -82.121890 2.348162
2007.540868 -78.382566 -82.169131 2.348162
2007.560046 -78.986937 -82.216738 2.348162
2007.579224 -79.853336 -82.264602 2.348162
2007.598402 -80.928363 -82.312611 2.348162
2007.617580 -82.126483 -82.360652 2.348162
2007.636758 -83.339761 -82.408612 2.348162
2007.655936 -84.452950 -82.456377 2.348162
2007.675114 -85.361248 -82.503835 2.348162
2007.694292 -85.987283 -82.550871 2.348162
2007.713470 -86.293852 -82.597371 2.348162
2007.732648 -86.289652 -82.643221 2.348162
2007.751826 -86.026614 -82.688309 2.348162
2007.771005 -85.589172 -82.732524 2.348162
2007.790183 -85.077485 -82.775757 2.348162
2007.809361 -84.587943 -82.817898 2.348162
2007.828539 -84.194911 -82.858845 2.348162
2007.847717 -83.937414 -82.898492 2.348162
2007.866895 -83.813533 -82.936737 2.348162
2007.886073 -83.783585 -82.973480 2.348162
2007.905251 -83.781380 -83.008626 2.348162
2007.924429 -83.731108 -83.042080 2.348162
2007.943607 -83.566242 -83.073753 2.348162
2007.962785 -83.246397 -83.103556 2.348162
2007.981963 -82.768571 -83.131407 2.348162
2008.001142 -82.170352 -83.157226 2.348162
2008.020320 -81.524425 -83.180937 2.348162
2008.039498 -80.925513 -83.202467 2.348162
2008.058676 -80.472496 -83.221751 2.348162
2008.077854 -80.249380 -83.238719 2.348162
2008.097032 -80.309031 -83.253316 2.348162
2008.116210 -80.662865 -83.265485 2.348162
2008.135388 -81.278445 -83.275176 2.348162
2008.154566 -82.085215 -83.282343 2.348162
2008.173744 -82.986936 -83.286944 2.348162
2008.192922 -83.878085 -83.288945 2.348162
2008.212100 -84.660767 -83.288305 2.348162
2008.231279 -85.258882 -83.285004 2.348162
2008.250457 -85.626897 -83.279020 2.348162
2008.269635 -85.752124 -83.270331 2.348162
2008.288813 -85.650727 -83.258924 2.348162
2008.307991 -85.359099 -83.244790 2.348162
2008.327169 -84.923166 -83.227930 2.348162
2008.346347 -84.388312 -83.208337 2.348162
2008.365525 -83.792393 -83.186018 2.348162
2008.384703 -83.163059 -83.160984 2.348162
2008.403881 -82.519580 -83.133248 2.348162
2008.423059 -81.877973 -83.102830 2.348162
2008.442237 -81.257410 -83.069751 2.348162
2008.461416 -80.685496 -83.034039 2.348162
2008.480594 -80.200350 -82.995726 2.348162
2008.499772 -79.848257 -82.954844 2.348162
2008.518950 -79.676926 -82.911433 2.348162
2008.538128 -79.725629 -82.865536 2.348162
2008.557306 -80.014533 -82.817198 2.348162
2008.576484 -80.535959 -82.766470 2.348162
2008.595662 -81.250139 -82.713405 2.348162
2008.614840 -82.087143 -82.658061 2.348162
2008.634018 -82.955329 -82.600496 2.348162
2008.653196 -83.755155 -82.540771 2.348162
2008.672374 -84.395867 -82.478951 2.348162
2008.691553 -84.811721 -82.415108 2.348162
2008.710731 -84.974273 -82.349312 2.348162
2008.729909 -84.897948 -82.281634 2.348162
2008.749087 -84.637375 -82.212149 2.348162
2008.768265 -84.276680 -82.140935 2.348162
2008.787443 -83.912617 -82.068072 2.348162
2008.806621 -83.634849 -81.993642 2.348162
2008.825799 -83.507319 -81.917727 2.348162
2008.844977 -83.554590 -81.840410 2.348162
2008.864155 -83.756031 -81.761779 2.348162
2008.883333 -84.049181 -81.681920 2.348162
2008.902511 -84.341742 -81.600920 2.348162
2008.921689 -84.529849 -81.518875 2.348162
2008.940868 -84.518944 -81.435863 2.348162
2008.960046 -84.243142 -81.351980 2.348162
2008.979224 -83.679104 -81.267320 2.348162
2008.998402 -82.851737 -81.181970 2.348162
2009.017580 -81.830658 -81.096023 2.348162
2009.036758 -80.718220 -81.009571 2.348162
2009.055936 -79.631621 -80.922703 2.348162
2009.075114 -78.682730 -80.835509 2.348162
2009.094292 -77.959601 -80.748086 2.348162
2009.113470 -77.513165 -80.660521 2.348162
2009.132648 -77.351411 -80.572902 2.348162
2009.151826 -77.441718 -80.485322 2.348162
2009.171005 -77.720284 -80.397871 2.348162
2009.190183 -78.106246 -80.310634 2.348162
2009.209361 -78.517285 -80.223697 2.348162
2009.228539 -78.883382 -80.137145 2.348162
2009.247717 -79.156152 -80.051064 2.348162
2009.266895 -79.312312 -79.965535 2.348162
2009.286073 -79.351330 -79.880639 2.348162
2009.305251 -79.288637 -79.796457 2.348162
2009.324429 -79.146704 -79.713065 2.348162
2009.343607 -78.946628 -79.630541 2.348162
2009.362785 -78.702492 -79.548959 2.348162
2009.381963 -78.419886 -79.468390 2.348162
2009.401142 -78.098704 -79.388904 2.348162
2009.420320 -77.739135 -79.310571 2.348162
2009.439498 -77.348800 -79.233454 2.348162
2009.458676 -76.948626 -79.157618 2.348162
2009.477854 -76.575293 -79.083123 2.348162
2009.497032 -76.278919 -79.010024 2.348162
2009.516210 -76.115920 -78.938379 2.348162
2009.535388 -76.138253 -78.868248 2.348162
2009.554566 -76.381316 -78.799674 2.348162
2009.573744 -76.853455 -78.732706 2.348162
2009.590192 -77.390924 -78.669577 2.348162
