# x_interp smoothed_curve trend rsd2
2005.333775 -80.467146 -78.328321 2.247722
2005.352953 -80.918068 -78.302753 2.247722
2005.372131 -81.085564 -78.276833 2.247722
2005.391309 -80.958733 -78.250523 2.247722
2005.410487 -80.558574 -78.223789 2.247722
2005.429665 -79.931639 -78.196601 2.247722
2005.448843 -79.141248 -78.168923 2.247722
2005.468021 -78.258108 -78.140740 2.247722
2005.487199 -77.351923 -78.112038 2.247722
2005.506377 -76.485159 -78.082791 2.247722
2005.525556 -75.709485 -78.052989 2.247722
2005.544734 -75.064598 -78.022632 2.247722
2005.563912 -74.578749 -77.991708 2.247722
2005.583090 -74.270051 -77.960220 2.247722
2005.602268 -74.147582 -77.928173 2.247722
2005.621446 -74.211758 -77.895576 2.247722
2005.640624 -74.453836 -77.862442 2.247722
2005.659802 -74.854949 -77.828790 2.247722
2005.678980 -75.385392 -77.794639 2.247722
2005.698158 -76.005020 -77.760016 2.247722
2005.717336 -76.665428 -77.724949 2.247722
2005.736514 -77.314170 -77.689471 2.247722
2005.755693 -77.900714 -77.653621 2.247722
2005.774871 -78.383224 -77.617438 2.247722
2005.794049 -78.734939 -77.580963 2.247722
2005.813227 -78.948660 -77.544244 2.247722
2005.832405 -79.038182 -77.507328 2.247722
2005.851583 -79.035965 -77.470265 2.247722
2005.870761 -78.987145 -77.433111 2.247722
2005.889939 -78.940725 -77.395921 2.247722
2005.909117 -78.939568 -77.358753 2.247722
2005.928295 -79.011115 -77.321666 2.247722
2005.947473 -79.160811 -77.284722 2.247722
2005.966651 -79.369752 -77.247985 2.247722
2005.985830 -79.597279 -77.211508 2.247722
2006.005008 -79.788305 -77.175358 2.247722
2006.024186 -79.884075 -77.139601 2.247722
2006.043364 -79.834359 -77.104294 2.247722
2006.062542 -79.608709 -77.069496 2.247722
2006.081720 -79.204425 -77.035270 2.247722
2006.100898 -78.649516 -77.001686 2.247722
2006.120076 -77.999832 -76.968789 2.247722
2006.139254 -77.330808 -76.936643 2.247722
2006.158432 -76.725090 -76.905299 2.247722
2006.177610 -76.258429 -76.874810 2.247722
2006.196788 -75.986370 -76.845225 2.247722
2006.215967 -75.934260 -76.816592 2.247722
2006.235145 -76.092420 -76.788956 2.247722
2006.254323 -76.417374 -76.762361 2.247722
2006.273501 -76.838833 -76.736836 2.247722
2006.292679 -77.271158 -76.712422 2.247722
2006.311857 -77.627095 -76.689148 2.247722
2006.331035 -77.831370 -76.667040 2.247722
2006.350213 -77.831779 -76.646122 2.247722
2006.369391 -77.606003 -76.626413 2.247722
2006.388569 -77.163286 -76.607924 2.247722
2006.407747 -76.541118 -76.590666 2.247722
2006.426925 -75.797920 -76.574648 2.247722
2006.446104 -75.003420 -76.559870 2.247722
2006.465282 -74.228618 -76.546336 2.247722
2006.484460 -73.537054 -76.534033 2.247722
2006.503638 -72.978685 -76.522948 2.247722
2006.522816 -72.586856 -76.513067 2.247722
2006.541994 -72.378203 -76.504373 2.247722
2006.561172 -72.354741 -76.496843 2.247722
2006.580350 -72.507038 -76.490450 2.247722
2006.599528 -72.817413 -76.485168 2.247722
2006.618706 -73.262312 -76.480947 2.247722
2006.637884 -73.813672 -76.477770 2.247722
2006.657062 -74.439223 -76.475582 2.247722
2006.676240 -75.102613 -76.474344 2.247722
2006.695419 -75.763921 -76.474011 2.247722
2006.714597 -76.381392 -76.474532 2.247722
2006.733775 -76.914691 -76.475856 2.247722
2006.752953 -77.329545 -76.477931 2.247722
2006.772131 -77.603048 -76.480703 2.247722
2006.791309 -77.728513 -76.484110 2.247722
2006.810487 -77.718616 -76.488108 2.247722
2006.829665 -77.605596 -76.492620 2.247722
2006.848843 -77.438052 -76.497595 2.247722
2006.868021 -77.274208 -76.502975 2.247722
2006.887199 -77.172600 -76.508702 2.247722
2006.906377 -77.181692 -76.514714 2.247722
2006.925556 -77.330369 -76.520948 2.247722
2006.944734 -77.621254 -76.527349 2.247722
2006.963912 -78.028415 -76.533864 2.247722
2006.983090 -78.500226 -76.540432 2.247722
2007.002268 -78.967238 -76.546999 2.247722
2007.021446 -79.353798 -76.553514 2.247722
2007.040624 -79.591401 -76.559925 2.247722
2007.059802 -79.631334 -76.566186 2.247722
2007.078980 -79.454161 -76.572251 2.247722
2007.098158 -79.074179 -76.578080 2.247722
2007.117336 -78.537829 -76.583625 2.247722
2007.136514 -77.916322 -76.588853 2.247722
2007.155693 -77.293655 -76.593733 2.247722
2007.174871 -76.752283 -76.598229 2.247722
2007.194049 -76.359059 -76.602316 2.247722
2007.213227 -76.154010 -76.605972 2.247722
2007.232405 -76.143991 -76.609176 2.247722
2007.251583 -76.302302 -76.611912 2.247722
2007.270761 -76.574189 -76.614168 2.247722
2007.289939 -76.887084 -76.615936 2.247722
2007.309117 -77.163562 -76.617210 2.247722
2007.328295 -77.334587 -76.617983 2.247722
2007.347473 -77.350670 -76.618262 2.247722
2007.366651 -77.189065 -76.618054 2.247722
2007.385830 -76.856006 -76.617366 2.247722
2007.405008 -76.383985 -76.616213 2.247722
2007.424186 -75.824963 -76.614609 2.247722
2007.443364 -75.241135 -76.612575 2.247722
2007.462542 -74.695119 -76.610132 2.247722
2007.481720 -74.241369 -76.607305 2.247722
2007.500898 -73.920138 -76.604123 2.247722
2007.520076 -73.754613 -76.600616 2.247722
2007.539254 -73.751129 -76.596815 2.247722
2007.558432 -73.901734 -76.592757 2.247722
2007.577610 -74.188012 -76.588478 2.247722
2007.596788 -74.585004 -76.584017 2.247722
2007.615967 -75.064340 -76.579413 2.247722
2007.635145 -75.596116 -76.574706 2.247722
2007.654323 -76.149596 -76.569941 2.247722
2007.673501 -76.693253 -76.565157 2.247722
2007.692679 -77.194924 -76.560399 2.247722
2007.711857 -77.622801 -76.555711 2.247722
2007.731035 -77.947716 -76.551136 2.247722
2007.750213 -78.146681 -76.546716 2.247722
2007.769391 -78.207135 -76.542495 2.247722
2007.788569 -78.130896 -76.538514 2.247722
2007.807747 -77.936644 -76.534815 2.247722
2007.826925 -77.659855 -76.531435 2.247722
2007.846104 -77.349543 -76.528414 2.247722
2007.865282 -77.061815 -76.525789 2.247722
2007.884460 -76.851030 -76.523594 2.247722
2007.903638 -76.759993 -76.521857 2.247722
2007.922816 -76.811080 -76.520621 2.247722
2007.941994 -77.000141 -76.519907 2.247722
2007.961172 -77.294820 -76.519740 2.247722
2007.980350 -77.637996 -76.520145 2.247722
