2022.208219	-96.19534788
2022.208219	-97.44981924
2022.219178	-98.00084827
2022.219178	-96.28650221
2022.542466	-91.23663586
2022.542466	-91.85986599
2022.542466	-92.45819686
2022.542466	-92.49641975
2022.561644	-87.80507142
2022.561644	-88.89627142
2022.580822	-92.76524819
2022.580822	-92.12876003
2022.600000	-88.03293887
2022.600000 -92.01880832
2022.600000 -91.53906151
2022.600000 -91.19576427
2022.630137	-89.98115435
2022.630137	-90.60402177
2022.657534	-93.04647448
2022.657534	-94.29205099
2022.684932	-91.27045753
2022.684932	-92.12224361
2022.69589	-93.10980621
2022.723288	-96.63563473
2022.723288	-97.74799504
2022.723288	-95.7098985
2022.723288	-97.36590316
2022.734247	-92.77240428
2022.764384	-94.93042397
2022.764384	-97.32926707
2022.764384	-96.1006049
2022.764384	-95.73667991
2022.783562	-94.60994008
2022.783562	-94.77093001
2022.791781	-93.69534136
2022.791781	-97.6626982
2022.791781	-93.02299806
2022.791781	-93.92814813
2022.813699	-97.13025918
2022.813699	-94.91552959
2022.841096	-93.03112779
2022.879452	-89.5095471
2022.879452	-92.58584278
2022.879452	-93.5777576
2022.879452	-93.05425424
2022.887671	-91.41128779
2022.887671	-93.35315448
2022.887671	-92.33872972
2022.887671	-92.72685054
2022.956164	-93.13157417
2022.956164	-93.8297588
2022.972603	-92.38337664
2022.972603	-91.38175879
2022.972603	-92.34849416
2022.972603	-92.45993668
2022.983562	-93.84398139
2022.983562	-92.47072181
2023.010959	-93.45983302
2023.010959	-94.01979585
2023.024658	-91.27754655
2023.043836	-89.55426335
2023.043836	-91.29591825
2023.043836	-91.17092664
2023.079452	-91.76999766
2023.079452	-90.76622987
2023.09863	-90.5610429
2023.09863	-89.80674976
2023.158904	-92.54506331
2023.158904	-90.00967608
2023.175342	-92.33302567
2023.175342	-94.06364568
2023.208219	-93.27332576
2023.208219	-95.2909694
2023.263014	-93.07089222
2023.263014	-90.68971997
2023.320548	-91.88252812
2023.320548	-91.24230432
2023.353425	-90.75911926
2023.353425	-91.7910912
2023.391781	-91.5834452
2023.391781	-88.40871149
2023.416438	-91.12106611
2023.416438	-88.64939265
2023.443836	-92.03568676
2023.443836	-90.80222347
2023.473973	-89.86778176
2023.473973	-87.675448
2023.482192	-90.3752445
2023.482192	-88.31196416
2023.50137	-89.8706971
2023.50137	-91.56269477
2023.539726	-89.90284505
2023.578082	-94.64997471
2023.578082	-92.10331734
2023.646575	-92.76716083
2023.646575	-90.79005934
2023.761644	-94.73639983
2023.769863	-92.94622226
2023.769863	-94.32092207
2023.800000	-93.32637506
2023.819178	-92.54195709
2023.827397	-95.29410551
2023.827397	-96.40163926
2023.849315	-92.59310775
2023.849315	-94.02922642
2023.876712	-98.79014462
2023.90411	-93.82234391
2023.90411	-95.71633863
2023.923288	-91.97086747
2023.923288	-92.46437098
2023.942466	-92.50724602
2023.942466	-94.08714132
2023.986301	-94.92095595
2023.986301	-96.47339413
2024.002732	-93.45276602
2024.002732	-94.12833671
2024.019126	-94.21203448
2024.038251	-94.51351563
2024.068306	-93.32034695
2024.068306	-93.32810002
2024.114754	-93.93491067
2024.163934	-92.54263488
2024.163934	-93.28442745
2024.23224	-92.02799604
2024.23224	-91.43220535
2024.308743	-89.31118342
2024.308743	-90.69718582
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
