2011.075634	-83.4
2011.08516	-82.51
2011.093373	-85.6
2011.112424	-83.92
2011.126113	-81.91
2011.265402	-81.54
2011.270991	-81.48
2011.281829	-80.07
2011.290042	-78.53
2011.301108	-81.17
2011.348849	-82.36
2011.359915	-81.17
2011.432182	-79.75
2011.454085	-78.13
2011.462413	-77.45
2011.497891	-77.89
2011.515516	-82.29
2011.534795	-77.71
2011.553846	-82.07
2011.570273	-98.21
2011.587898	-80.2
2011.612538	-79.42
2011.770877	-82.73
2011.781829	-95.11
2011.806583	-78.54
2011.837898	-81.46
2011.918493	-81.03
2011.93492	-80.22
2011.959675	-82.82
2011.978726	-82.57
2011.992415	-81.42
2011.997891	-81.27
2012.034681	-78.82
2012.048256	-81.45
2012.083962	-81.56
2012.104439	-83.44
2012.126228	-82.55
2012.13946	-82.69
2012.159082	-81.88
2012.171231	-81.81
2012.182411	-82.19
2012.190396	-80.36
2012.203743	-82.55
2012.262321	-83.65
2012.278863	-82.13
2012.295632	-80.8
2012.303846	-79.7
2012.317535	-78.45
2012.323125	-80.74
2012.345997	-79.31
2012.354211	-76.28
2012.362424	-77.37
2012.390031	-80.9
2012.401097	-79.57
2012.414672	-80.12
2012.432525	-75.94
2012.440053	-76.87
2012.465151	-76.15
2012.481121	-75.37
2012.486825	-77.49
2012.495039	-75.99
2012.507188	-81.56
2012.515516	-78.35
2012.572896	-79.3
2012.590521	-77.88
2012.620638	-77.16
2012.648359	-77.44
2012.667409	-79.69
2012.68492	-78.46
2012.715037	-77.36
2012.723136	-77.77
2012.781829	-77.66
2012.801336	-79.24
2012.820273	-81.89
2012.838012	-77.05
2012.85672	-82.84
2012.867786	-80.5
2012.897902	-79.08
2012.908968	-82.35
2012.92933	-83.86
2012.951005	-81.11
2013.029319	-82.4
2013.104325	-84.11
2013.137179	-82.79
2013.168607	-80.52
2013.187201	-78.32
2013.206823	-79.97
2013.225988	-80.94
2013.242073	-80.24
2013.262778	-82.37
2013.31993	-77.71
2013.340636	-80.63
2013.414672	-78.68
2013.435034	-79.81
2013.445758	-79.14
2013.453971	-77.91
2013.526353	-76.72
2013.720284	-80.42
2013.739335	-77.92
2013.76004	-82.39
2013.779205	-81.92
2014.007074	-81.73
2014.045518	-80.55
2014.064569	-79.33
2014.084589	-82.36
2014.101473	-80.27
2014.120295	-81.44
2014.203743	-82.94
2014.223022	-81.88
2014.241959	-82.77
2014.259812	-82.18
2014.278748	-82.01
2014.295175	-79.14
2014.31434	-80.2
2014.337441	-77.8
2014.584932	-80.14
2014.606948	-76.32
2014.62349	-78.2
2014.642198	-78.08
2014.661705	-78.61
2014.678988	-79.35
2014.698267	-82.44
2014.717546	-82.09
2014.736483	-77.98
2014.75696	-81.41
2014.776125	-79.4
2014.79529	-80.89
2014.814569	-81.03
2014.833505	-81.25
2014.837784	-82.79
2014.85113	-81.54
2014.873147	-81.39
2014.889574	-83.58
2014.929445	-80.9
2014.951119	-86.42
2015.276467	-84.37
2015.295746	-81.13
2015.314455	-81.13
2015.331224	-79.74
2015.354325	-77.74
2015.373376	-81.24
2015.392198	-81.91
2015.411934	-79.54
2015.429673	-80.18
2015.448267	-78.02
2015.467432	-80.54
2015.620524	-77.34
2015.640031	-79.81
2015.658968	-80.68
2015.676478	-79.67
2015.695758	-82.49
2015.714808	-80.55
2015.733973	-79.89
2015.75445	-77.72
2015.773387	-77.52
2015.792438	-79.24
2015.811717	-83.33
2015.830768	-80.13
2015.848963	-82.14
2015.867672	-82.3
2015.886837	-80.48
