2012.716975	-90.56
2012.736254	-91.11
2013.353754	-89.39
2013.372805	-83.06
2013.467204	-87.26
2013.48614	-84.73
2013.506503	-82.53
2013.525554	-91.48
2013.563884	-88.14
2013.583505	-82.77
2013.600902	-84.56
2013.620067	-81.08
2013.639346	-87.2
2013.658511	-93.52
2013.67625	-84.11
2013.714352	-87.15
2013.733402	-85.45
2013.753879	-90.99
2013.773044	-88.71
2013.792095	-94.55
2013.811374	-83.24
2013.830653	-87.22
2013.848164	-88.15
2013.867672	-87.46
2013.886608	-98.87
2013.905773	-87.38
2013.92625	-95.53
2013.945643	-84.08
2013.964352	-84.44
2014.020192	-86.37
2014.039586	-87.29
2014.058979	-89.38
2014.075064	-86.52
2014.09554	-88.58
2014.11482	-89.28
2014.152921	-95.63
2014.23614	-90.41
2014.253765	-94.94
2014.330425	-93.85
2014.367101	-81.68
2014.389004	-89.86
2014.408283	-92.8
2014.425793	-88.31
2014.445073	-90.73
2014.483402	-85.8
2014.523044	-85.69
2014.58111	-89.7
2014.597822	-86.42
2014.617329	-83.83
2014.636608	-85.06
2014.655545	-88.82
2014.673056	-96.5
2014.686973	-94.56
2014.73055	-89.91
2014.751027	-86.69
2014.770078	-88.76
2014.808408	-89.24
2014.864477	-81.77
2014.902921	-86.53
2014.923512	-96.62
2014.942677	-93.05
2014.978041	-85.76
2015.017797	-97.72
2015.036734	-87.11
2015.056013	-86.9
2015.093031	-93.26
2015.112082	-79.9
2015.130904	-97.59
2015.176136	-87.49
2015.195073	-87.79
2015.214466	-87.64
2015.233402	-91.78
2015.26985	-85.41
2015.327573	-86.53
2015.34805	-86.66
2015.367215	-85.16
2015.405659	-83.05
2015.520763	-82.5
2015.539243	-84.64
2015.558408	-80.41
2015.595198	-85.99
2015.614363	-94.5
2015.708762	-90.49
2015.728155	-90.45
2015.786391	-94.26
2015.825178	-84.73
2015.900183	-88.77
2015.92066	-85.11
2015.939825	-91.38
2015.977927	-88.5
2015.997092	-91.32
2016.015059	-86.77
2016.033996	-91.89
2016.072326	-87.98
2016.087213	-84.88
2016.128509	-94.76
2016.147331	-89.88
2016.303047	-86.62
2016.322097	-86.58
2016.342803	-87.65
2016.361739	-90.82
2016.38079	-85.16
2016.436859	-93.03
2016.475303	-84.11
2016.49424	-86.79
2016.517226	-88.57
2016.533653	-86.71
2016.552818	-83.68
2016.572097	-97.32
2016.589722	-84.32
2016.608887	-91.78
2016.628166	-89.32
2016.647217	-87.22
2016.66758	-87.64
2016.684121	-88.78
2016.7034	-92.19
2016.722223	-88.99
2016.741502	-97.88
2016.762093	-93.24
2016.781144	-101.07
2016.800309	-90.77
2016.819245	-95.43
2016.836984	-88.85
2016.856264	-96.42
2016.875428	-95.62
2016.894708	-85.09
2016.913873	-93.71
2016.931497	-85.7
2016.953514	-81.75
2016.972451	-87.35
2016.991502	-89.84
2017.02852	-94.55
2017.047571	-93.85
2017.066736	-94.69
2017.084361	-108.24
2017.103754	-89.13
2017.125543	-95.14
2017.141856	-81.12
2017.167808	-86.64
2017.225303	-88.84
2017.24424	-91.8
2017.261979	-91.1
2017.280915	-89.8
2017.30008	-88.72
2017.339722	-88.12
2017.353868	-89.04
2017.377938	-87.37
2017.396989	-86.19
2017.411363	-86.33
2017.453286	-89.78
2017.472565	-89.44
2017.491616	-81.69
2017.511979	-86.04
2017.531144	-87.62
2017.550309	-86.01
2017.574949	-87.31
2017.586984	-83.42
2017.606149	-90.48
2017.625314	-85.91
2017.644365	-89.38
2017.684121	-86.96
2017.700548	-89.42
2017.719599	-97.65
2017.738878	-94.52
2017.759241	-91.28
2017.778406	-86.94
2017.797571	-92.03
2017.816736	-85.32
2017.853526	-94.47
2017.872805	-88.85
2017.89197	-87.43
2017.911021	-90.53
2017.950662	-92.36
2017.969713	-91.87
2018.006617	-87.71
2018.025782	-89.06
2018.044947	-87.36
2018.064112	-86.9
2018.083163	-89.5
2018.100788	-86.87
2018.119839	-89.05
2018.158283	-93.14
2018.184235	-92.34
2018.2034	-92.03
2018.222565	-87.16
2018.241502	-88.63
2018.259127	-86.08
2018.278292	-89.14
2018.297343	-89.73
2018.316508	-93.36
2018.337099	-90.09
2018.356149	-89.88
2018.375428	-90.29
2018.394593	-90.21
2018.413758	-91.95
2018.431269	-91.46
2018.450434	-88.69
2018.469599	-84.34
2018.488878	-87.57
2018.509241	-85.33
2018.528406	-87.17
2018.547571	-88.52
2018.584247	-94.86
2018.603526	-96.04
2018.622805	-91.13
2018.641741	-84.94
2018.660792	-89.9
2018.678417	-93.37
2018.697696	-91.32
2018.716861	-86.79
2018.73614	-90.19
2018.753765	-88.44
2018.775554	-85.58
2018.794719	-97.12
2018.813884	-91.19
2018.850788	-92.14
2018.870067	-87.92
2018.889346	-94.1
2018.908283	-93.69
2018.92876	-89.98
2018.94781	-94.21
2018.96709	-87.49
2019.006731	-88.77
2019.042209	-89.64
2019.061488	-98.69
2019.080539	-88.35
2019.09805	-83.88
2019.117101	-92.04
2019.13638	-89.97
2019.155545	-84.56
2019.181612	-90.37
2019.200662	-87.26
2019.219599	-88.64
2019.238992	-87.48
2019.256389	-88.87
2019.275668	-87.42
2019.294719	-89.99
2019.313884	-90.44
2019.330311	-89.92
2019.35364	-92.15
2019.391856	-93.06
2019.425793	-80.68
2019.425793	-80.68
