# x_interp smoothed_curve trend rsd2
2011.075634 -83.246563 -81.778204 1.828585
2011.094812 -83.085031 -81.787409 1.828585
2011.113990 -82.881790 -81.796166 1.828585
2011.133168 -82.649320 -81.804410 1.828585
2011.152346 -82.402649 -81.812077 1.828585
2011.171524 -82.157141 -81.819097 1.828585
2011.190702 -81.926118 -81.825403 1.828585
2011.209881 -81.718764 -81.830929 1.828585
2011.229059 -81.538776 -81.835609 1.828585
2011.248237 -81.384053 -81.839381 1.828585
2011.267415 -81.247538 -81.842181 1.828585
2011.286593 -81.119085 -81.843948 1.828585
2011.305771 -80.988033 -81.844629 1.828585
2011.324949 -80.845933 -81.844162 1.828585
2011.344127 -80.688964 -81.842496 1.828585
2011.363305 -80.519462 -81.839579 1.828585
2011.382483 -80.346286 -81.835366 1.828585
2011.401661 -80.183871 -81.829811 1.828585
2011.420839 -80.050143 -81.822876 1.828585
2011.440018 -79.963651 -81.814523 1.828585
2011.459196 -79.940453 -81.804719 1.828585
2011.478374 -79.991313 -81.793439 1.828585
2011.497552 -80.119720 -81.780656 1.828585
2011.516730 -80.321085 -81.766356 1.828585
2011.535908 -80.583190 -81.750512 1.828585
2011.555086 -80.887854 -81.733132 1.828585
2011.574264 -81.213330 -81.714207 1.828585
2011.593442 -81.537094 -81.693709 1.828585
2011.612620 -81.838588 -81.671679 1.828585
2011.631798 -82.101169 -81.648116 1.828585
2011.650976 -82.313387 -81.623036 1.828585
2011.670155 -82.469239 -81.596459 1.828585
2011.689333 -82.567602 -81.568412 1.828585
2011.708511 -82.611112 -81.538925 1.828585
2011.727689 -82.604809 -81.508037 1.828585
2011.746867 -82.554923 -81.475787 1.828585
2011.766045 -82.468033 -81.442224 1.828585
2011.785223 -82.350739 -81.407408 1.828585
2011.804401 -82.209731 -81.371363 1.828585
2011.823579 -82.052306 -81.334185 1.828585
2011.842757 -81.886695 -81.295927 1.828585
2011.861935 -81.722328 -81.256657 1.828585
2011.881113 -81.569624 -81.216449 1.828585
2011.900292 -81.439285 -81.175379 1.828585
2011.919470 -81.341180 -81.133528 1.828585
2011.938648 -81.283019 -81.090980 1.828585
2011.957826 -81.269108 -81.047822 1.828585
2011.977004 -81.299469 -81.004140 1.828585
2011.996182 -81.369595 -80.960026 1.828585
2012.015360 -81.470905 -80.915575 1.828585
2012.034538 -81.591877 -80.870880 1.828585
2012.053716 -81.719650 -80.826041 1.828585
2012.072894 -81.841744 -80.781150 1.828585
2012.092072 -81.947604 -80.736306 1.828585
2012.111250 -82.029575 -80.691606 1.828585
