# x_interp smoothed_curve trend rsd2
2005.316086 -70.463508 -69.118395 2.059127
2005.335264 -70.607915 -69.168729 2.059127
2005.354443 -70.649518 -69.217066 2.059127
2005.373621 -70.605353 -69.263312 2.059127
2005.392799 -70.505600 -69.307382 2.059127
2005.411977 -70.388359 -69.349206 2.059127
2005.431155 -70.292708 -69.388710 2.059127
2005.450333 -70.251437 -69.425837 2.059127
2005.469511 -70.284840 -69.460541 2.059127
2005.488689 -70.396873 -69.492774 2.059127
2005.507867 -70.574481 -69.522505 2.059127
2005.527045 -70.790212 -69.549711 2.059127
2005.546223 -71.007632 -69.574378 2.059127
2005.565401 -71.188425 -69.596499 2.059127
2005.584580 -71.299744 -69.616081 2.059127
2005.603758 -71.320305 -69.633126 2.059127
2005.622936 -71.244074 -69.647662 2.059127
2005.642114 -71.080776 -69.659715 2.059127
2005.661292 -70.853281 -69.669325 2.059127
2005.680470 -70.592462 -69.676536 2.059127
2005.699648 -70.330689 -69.681402 2.059127
2005.718826 -70.095378 -69.683988 2.059127
2005.738004 -69.903897 -69.684359 2.059127
2005.757182 -69.760914 -69.682583 2.059127
2005.776360 -69.658621 -69.678753 2.059127
2005.795538 -69.579602 -69.672957 2.059127
2005.814717 -69.501695 -69.665284 2.059127
2005.833895 -69.403626 -69.655833 2.059127
2005.853073 -69.270172 -69.644709 2.059127
2005.872251 -69.095706 -69.632022 2.059127
2005.891429 -68.885414 -69.617885 2.059127
2005.910607 -68.654035 -69.602415 2.059127
2005.929785 -68.422496 -69.585730 2.059127
2005.948963 -68.213327 -69.567953 2.059127
2005.968141 -68.045946 -69.549208 2.059127
2005.987319 -67.932914 -69.529619 2.059127
2006.006497 -67.877976 -69.509311 2.059127
2006.025675 -67.876244 -69.488414 2.059127
2006.044854 -67.916354 -69.467054 2.059127
2006.064032 -67.983972 -69.445357 2.059127
2006.083210 -68.065681 -69.423450 2.059127
2006.102388 -68.152236 -69.401454 2.059127
2006.121566 -68.240367 -69.379492 2.059127
2006.140744 -68.332655 -69.357684 2.059127
2006.159922 -68.435557 -69.336146 2.059127
2006.179100 -68.556110 -69.314993 2.059127
2006.198278 -68.698222 -69.294334 2.059127
2006.217456 -68.859588 -69.274276 2.059127
2006.236634 -69.030145 -69.254916 2.059127
2006.255812 -69.192663 -69.236359 2.059127
2006.274990 -69.325466 -69.218694 2.059127
2006.294169 -69.406870 -69.202007 2.059127
2006.313347 -69.420343 -69.186377 2.059127
2006.332525 -69.359248 -69.171885 2.059127
2006.351703 -69.229938 -69.158598 2.059127
2006.370881 -69.052408 -69.146579 2.059127
2006.390059 -68.858109 -69.135893 2.059127
2006.409237 -68.685151 -69.126585 2.059127
2006.428415 -68.571812 -69.118701 2.059127
2006.447593 -68.549532 -69.112279 2.059127
2006.466771 -68.636854 -69.107353 2.059127
2006.485949 -68.835572 -69.103953 2.059127
2006.505127 -69.129896 -69.102093 2.059127
2006.524306 -69.488950 -69.101794 2.059127
2006.543484 -69.872024 -69.103051 2.059127
2006.562662 -70.235715 -69.105883 2.059127
2006.581840 -70.541345 -69.110273 2.059127
2006.601018 -70.761392 -69.116218 2.059127
2006.620196 -70.883505 -69.123698 2.059127
2006.639374 -70.911455 -69.132693 2.059127
2006.658552 -70.862898 -69.143180 2.059127
2006.677730 -70.764492 -69.155127 2.059127
2006.696908 -70.645521 -69.168499 2.059127
2006.716086 -70.531376 -69.183254 2.059127
2006.735264 -70.438310 -69.199355 2.059127
2006.754443 -70.370488 -69.216745 2.059127
2006.773621 -70.319944 -69.235381 2.059127
2006.792799 -70.269266 -69.255210 2.059127
2006.811977 -70.196350 -69.276168 2.059127
2006.831155 -70.080134 -69.298205 2.059127
2006.850333 -69.905911 -69.321253 2.059127
2006.869511 -69.669184 -69.345251 2.059127
2006.888689 -69.377139 -69.370135 2.059127
2006.907867 -69.047583 -69.395842 2.059127
2006.927045 -68.705603 -69.422298 2.059127
2006.946223 -68.378851 -69.449443 2.059127
2006.965401 -68.092459 -69.477207 2.059127
2006.984580 -67.864821 -69.505522 2.059127
2007.003758 -67.705073 -69.534320 2.059127
2007.022936 -67.612755 -69.563536 2.059127
2007.042114 -67.579585 -69.593098 2.059127
2007.061292 -67.592794 -69.622947 2.059127
2007.080470 -67.639086 -69.653016 2.059127
2007.099648 -67.708223 -69.683249 2.059127
2007.118826 -67.795296 -69.713570 2.059127
2007.138004 -67.901253 -69.743933 2.059127
2007.157182 -68.031450 -69.774275 2.059127
2007.176360 -68.192834 -69.804541 2.059127
2007.195538 -68.390464 -69.834678 2.059127
2007.214717 -68.624407 -69.864635 2.059127
2007.233895 -68.887926 -69.894362 2.059127
2007.253073 -69.167556 -69.923812 2.059127
2007.272251 -69.445224 -69.952937 2.059127
2007.291429 -69.702011 -69.981698 2.059127
2007.310607 -69.922698 -70.010056 2.059127
2007.329785 -70.100014 -70.037971 2.059127
2007.348963 -70.237455 -70.065409 2.059127
2007.368141 -70.349832 -70.092336 2.059127
2007.387319 -70.461169 -70.118720 2.059127
2007.406497 -70.600198 -70.144533 2.059127
2007.425675 -70.794236 -70.169746 2.059127
2007.444854 -71.062684 -70.194337 2.059127
2007.464032 -71.411521 -70.218280 2.059127
2007.483210 -71.830085 -70.241553 2.059127
2007.502388 -72.290944 -70.264134 2.059127
2007.521566 -72.753102 -70.286005 2.059127
2007.540744 -73.168064 -70.307146 2.059127
2007.559922 -73.487687 -70.327542 2.059127
2007.579100 -73.672341 -70.347174 2.059127
2007.598278 -73.697810 -70.366028 2.059127
2007.617456 -73.559582 -70.384088 2.059127
2007.636634 -73.273672 -70.401328 2.059127
2007.655812 -72.873891 -70.417755 2.059127
2007.674990 -72.405951 -70.433343 2.059127
2007.694169 -71.919763 -70.448079 2.059127
2007.713347 -71.461281 -70.461946 2.059127
2007.732525 -71.065489 -70.474931 2.059127
2007.751703 -70.751803 -70.487015 2.059127
2007.770881 -70.522620 -70.498186 2.059127
2007.790059 -70.365102 -70.508427 2.059127
2007.809237 -70.255615 -70.517718 2.059127
2007.828415 -70.165767 -70.526042 2.059127
2007.847593 -70.068696 -70.533382 2.059127
2007.866771 -69.944317 -70.539718 2.059127
2007.885949 -69.782552 -70.545022 2.059127
2007.905127 -69.584118 -70.549284 2.059127
2007.924306 -69.358870 -70.552478 2.059127
2007.943484 -69.122460 -70.554579 2.059127
2007.962662 -68.892199 -70.555566 2.059127
2007.981840 -68.683208 -70.555414 2.059127
2008.001018 -68.505765 -70.554098 2.059127
2008.020196 -68.364388 -70.551593 2.059127
2008.039374 -68.258680 -70.547870 2.059127
2008.058552 -68.185554 -70.542909 2.059127
2008.077730 -68.142014 -70.536682 2.059127
2008.096908 -68.127636 -70.529169 2.059127
2008.116086 -68.145908 -70.520333 2.059127
2008.135264 -68.203993 -70.510159 2.059127
2008.154443 -68.310795 -70.498621 2.059127
2008.173621 -68.473862 -70.485692 2.059127
2008.192799 -68.695870 -70.471354 2.059127
2008.211977 -68.971685 -70.455580 2.059127
2008.231155 -69.286944 -70.438362 2.059127
2008.250333 -69.618685 -70.419673 2.059127
2008.269511 -69.938254 -70.399500 2.059127
2008.288689 -70.215960 -70.377827 2.059127
2008.307867 -70.426675 -70.354650 2.059127
2008.327045 -70.555104 -70.329958 2.059127
2008.346223 -70.599589 -70.303744 2.059127
2008.365401 -70.573443 -70.276009 2.059127
2008.384580 -70.503318 -70.246757 2.059127
2008.403758 -70.424756 -70.215987 2.059127
2008.422936 -70.375716 -70.183714 2.059127
2008.442114 -70.389207 -70.149945 2.059127
2008.461292 -70.486620 -70.114706 2.059127
2008.480470 -70.673013 -70.078013 2.059127
2008.499648 -70.935476 -70.039894 2.059127
2008.518826 -71.244904 -70.000375 2.059127
2008.538004 -71.560953 -69.959498 2.059127
2008.557182 -71.839191 -69.917303 2.059127
2008.576360 -72.039085 -69.873834 2.059127
2008.595538 -72.131262 -69.829141 2.059127
2008.614717 -72.102601 -69.783282 2.059127
2008.633895 -71.958194 -69.736313 2.059127
2008.653073 -71.719866 -69.688306 2.059127
2008.672251 -71.421584 -69.639324 2.059127
2008.691429 -71.102818 -69.589452 2.059127
2008.710607 -70.801123 -69.538754 2.059127
2008.729785 -70.545587 -69.487325 2.059127
2008.748963 -70.352252 -69.435265 2.059127
2008.768141 -70.222368 -69.382645 2.059127
2008.787319 -70.143773 -69.329572 2.059127
2008.806497 -70.094718 -69.276154 2.059127
2008.825675 -70.049311 -69.222488 2.059127
2008.844854 -69.983341 -69.168682 2.059127
2008.864032 -69.879149 -69.114854 2.059127
2008.883210 -69.728632 -69.061110 2.059127
2008.902388 -69.533919 -69.007563 2.059127
2008.921566 -69.305765 -68.954342 2.059127
2008.940744 -69.060209 -68.901563 2.059127
2008.959922 -68.814525 -68.849346 2.059127
2008.979100 -68.583455 -68.797811 2.059127
2008.998278 -68.376639 -68.747082 2.059127
2009.017456 -68.197767 -68.697281 2.059127
2009.036634 -68.045538 -68.648529 2.059127
2009.055812 -67.916000 -68.600947 2.059127
2009.074990 -67.805475 -68.554655 2.059127
2009.094169 -67.713160 -68.509770 2.059127
2009.113347 -67.642559 -68.466408 2.059127
2009.132525 -67.601207 -68.424678 2.059127
2009.151703 -67.598656 -68.384692 2.059127
2009.170881 -67.643108 -68.346555 2.059127
2009.190059 -67.737568 -68.310364 2.059127
2009.209237 -67.876535 -68.276220 2.059127
2009.228415 -68.044231 -68.244217 2.059127
2009.247593 -68.215040 -68.214430 2.059127
2009.266771 -68.356466 -68.186954 2.059127
2009.285949 -68.434075 -68.161854 2.059127
2009.305127 -68.417742 -68.139197 2.059127
2009.324306 -68.287834 -68.119045 2.059127
2009.343484 -68.040062 -68.101452 2.059127
2009.362662 -67.687891 -68.086463 2.059127
2009.381840 -67.261839 -68.074116 2.059127
2009.401018 -66.805625 -68.064442 2.059127
2009.420196 -66.369792 -68.057462 2.059127
2009.439374 -66.003939 -68.053189 2.059127
2009.458552 -65.749023 -68.051628 2.059127
2009.477730 -65.631213 -68.052777 2.059127
2009.496908 -65.658432 -68.056621 2.059127
2009.516086 -65.820229 -68.063140 2.059127
2009.535264 -66.090910 -68.072304 2.059127
2009.554443 -66.435208 -68.084076 2.059127
2009.573621 -66.815288 -68.098407 2.059127
2009.592799 -67.197596 -68.115241 2.059127
2009.611977 -67.558196 -68.134514 2.059127
2009.631155 -67.885550 -68.156155 2.059127
2009.650333 -68.180306 -68.180081 2.059127
2009.669511 -68.452323 -68.206206 2.059127
2009.688689 -68.715729 -68.234433 2.059127
2009.707867 -68.983259 -68.264659 2.059127
2009.727045 -69.261196 -68.296775 2.059127
2009.746223 -69.546110 -68.330664 2.059127
2009.765401 -69.824122 -68.366203 2.059127
2009.784580 -70.072858 -68.403266 2.059127
2009.803758 -70.265626 -68.441721 2.059127
