# x_interp smoothed_curve trend rsd2
2013.212185 -68.484029 -69.151132 1.338774
2013.231363 -68.700488 -69.197327 1.338774
2013.250541 -68.874892 -69.245955 1.338774
2013.269719 -69.011776 -69.296979 1.338774
2013.288897 -69.121698 -69.350333 1.338774
2013.308075 -69.218904 -69.405970 1.338774
2013.327253 -69.318330 -69.463818 1.338774
2013.346432 -69.432637 -69.523800 1.338774
2013.365610 -69.569778 -69.585830 1.338774
2013.384788 -69.731540 -69.649820 1.338774
2013.403966 -69.913351 -69.715669 1.338774
2013.423144 -70.105328 -69.783270 1.338774
2013.442322 -70.294365 -69.852511 1.338774
2013.461500 -70.466794 -69.923270 1.338774
2013.480678 -70.611105 -69.995422 1.338774
2013.499856 -70.720172 -70.068834 1.338774
2013.519034 -70.792564 -70.143370 1.338774
2013.538212 -70.832711 -70.218886 1.338774
2013.557390 -70.849914 -70.295234 1.338774
2013.576569 -70.856428 -70.372265 1.338774
2013.595747 -70.865032 -70.449822 1.338774
2013.614925 -70.886549 -70.527742 1.338774
2013.634103 -70.927840 -70.605878 1.338774
2013.653281 -70.990532 -70.684051 1.338774
2013.672459 -71.070836 -70.762105 1.338774
2013.691637 -71.160268 -70.839870 1.338774
2013.710815 -71.247211 -70.917183 1.338774
2013.729993 -71.318908 -70.993881 1.338774
2013.749171 -71.363522 -71.069791 1.338774
2013.768349 -71.371946 -71.144754 1.338774
2013.787527 -71.339033 -71.218608 1.338774
2013.806706 -71.264171 -71.291192 1.338774
2013.825884 -71.151233 -71.362350 1.338774
2013.845062 -71.008018 -71.431930 1.338774
2013.864240 -70.845407 -71.499781 1.338774
2013.883418 -70.676449 -71.565758 1.338774
2013.902596 -70.515510 -71.629724 1.338774
2013.921774 -70.377572 -71.691542 1.338774
2013.940952 -70.277632 -71.751084 1.338774
2013.960130 -70.230099 -71.808233 1.338774
2013.979308 -70.248054 -71.862869 1.338774
2013.998486 -70.342290 -71.914886 1.338774
2014.017664 -70.520106 -71.964184 1.338774
2014.036843 -70.783950 -72.010672 1.338774
2014.056021 -71.130152 -72.054264 1.338774
2014.075199 -71.548015 -72.094886 1.338774
2014.094377 -72.019576 -72.132469 1.338774
2014.113555 -72.520289 -72.166956 1.338774
2014.132733 -73.020726 -72.198297 1.338774
2014.151911 -73.489231 -72.226449 1.338774
2014.171089 -73.895243 -72.251386 1.338774
2014.190267 -74.212849 -72.273085 1.338774
2014.209445 -74.424015 -72.291531 1.338774
2014.228623 -74.520976 -72.306722 1.338774
2014.247801 -74.507315 -72.318662 1.338774
2014.266980 -74.397499 -72.327367 1.338774
2014.286158 -74.214892 -72.332860 1.338774
2014.305336 -73.988497 -72.335174 1.338774
2014.324514 -73.748944 -72.334348 1.338774
2014.343692 -73.524345 -72.330432 1.338774
2014.362870 -73.336687 -72.323483 1.338774
2014.382048 -73.199314 -72.313565 1.338774
2014.401226 -73.115870 -72.300749 1.338774
2014.420404 -73.080806 -72.285116 1.338774
2014.439582 -73.081271 -72.266750 1.338774
2014.458760 -73.099987 -72.245745 1.338774
2014.477938 -73.118544 -72.222199 1.338774
