# x_interp smoothed_curve trend rsd2
2005.257460 -69.068525 -68.915594 1.514085
2005.276638 -69.167012 -68.912567 1.514085
2005.295816 -69.287268 -68.909274 1.514085
2005.314994 -69.430567 -68.905764 1.514085
2005.334172 -69.593004 -68.902093 1.514085
2005.353350 -69.765396 -68.898315 1.514085
2005.372529 -69.934452 -68.894484 1.514085
2005.391707 -70.085026 -68.890651 1.514085
2005.410885 -70.203003 -68.886878 1.514085
2005.430063 -70.278158 -68.883214 1.514085
2005.449241 -70.306372 -68.879713 1.514085
2005.468419 -70.290608 -68.876430 1.514085
2005.487597 -70.240357 -68.873416 1.514085
2005.506775 -70.169589 -68.870724 1.514085
2005.525953 -70.093594 -68.868405 1.514085
2005.545131 -70.025346 -68.866507 1.514085
2005.564309 -69.972205 -68.865078 1.514085
2005.583487 -69.933678 -68.864163 1.514085
2005.602666 -69.900844 -68.863804 1.514085
2005.621844 -69.857634 -68.864043 1.514085
2005.641022 -69.783822 -68.864918 1.514085
2005.660200 -69.659198 -68.866464 1.514085
2005.679378 -69.468104 -68.868714 1.514085
2005.698556 -69.203448 -68.871696 1.514085
2005.717734 -68.869348 -68.875438 1.514085
2005.736912 -68.481845 -68.879962 1.514085
2005.756090 -68.067474 -68.885287 1.514085
2005.775268 -67.659914 -68.891428 1.514085
2005.794446 -67.295296 -68.898398 1.514085
2005.813624 -67.007025 -68.906206 1.514085
2005.832803 -66.821021 -68.914853 1.514085
2005.851981 -66.752228 -68.924338 1.514085
2005.871159 -66.802932 -68.934659 1.514085
2005.890337 -66.963081 -68.945807 1.514085
2005.909515 -67.212432 -68.957770 1.514085
2005.928693 -67.524000 -68.970533 1.514085
2005.947871 -67.868071 -68.984072 1.514085
2005.967049 -68.216051 -68.998366 1.514085
2005.986227 -68.543456 -69.013386 1.514085
2006.005405 -68.831680 -69.029099 1.514085
2006.024583 -69.068434 -69.045470 1.514085
2006.043761 -69.247071 -69.062460 1.514085
2006.062939 -69.365225 -69.080025 1.514085
2006.082118 -69.423295 -69.098119 1.514085
2006.101296 -69.423282 -69.116692 1.514085
2006.120474 -69.368269 -69.135693 1.514085
2006.139652 -69.262655 -69.155069 1.514085
2006.158830 -69.112950 -69.174761 1.514085
2006.178008 -68.928774 -69.194709 1.514085
2006.197186 -68.723584 -69.214851 1.514085
2006.216364 -68.514703 -69.235125 1.514085
2006.235542 -68.322395 -69.255465 1.514085
2006.254720 -68.167959 -69.275805 1.514085
2006.273898 -68.071097 -69.296076 1.514085
2006.293076 -68.047037 -69.316213 1.514085
2006.312255 -68.104011 -69.336146 1.514085
2006.331433 -68.241663 -69.355806 1.514085
2006.350611 -68.450832 -69.375126 1.514085
